"ead","pd"
103574.60726014,0.0576122566968587
55709.9760362119,0.0309115436500289
114795.224993343,0.046906918481403
94982.4709328126,0.0639718635575255
55589.9440844945,0.0457891693968009
70360.5396290051,0.0639718635575255
64682.3022987486,0.154047022547697
55129.8748557735,0.0173829254191559
55072.5836513713,0.814598188475621
85454.5841838999,0.032520716901137
54956.8030531641,0.0382058200038543
106947.82994586,0.0639718635575255
81180.0656785302,0.0226055116592792
180967.924025916,0.0784833301214107
95210.7127008077,0.0639718635575255
54637.6586491524,0.0173829254191559
115174.882399929,0.0639718635575255
67941.8301233691,0.0457891693968009
54170.9150616846,0.0226055116592792
54015.7717227301,0.304153015995375
83539.4603709949,0.0628155714010407
57341.7857459838,0.0172865677394488
92533.5049258898,0.0937174792830989
53499.3077127896,0.0639718635575255
63188.2222419455,0.0637116978223164
163312.27478477,0.0639718635575255
96490.0417147422,0.0404605897089998
53334.9161267418,0.0173829254191559
187302.059110677,0.0719984582771247
127863.220023076,0.0457891693968009
147422.614715541,0.306802852187319
52960.0869796752,0.0357294276353825
59884.7696813704,0.0173829254191559
52704.0205911068,0.0639718635575255
52700.15088311,0.0457891693968009
52582.2401704092,0.0639718635575255
52486.3495162865,0.0173829254191559
67038.6527025828,0.0381480053960301
52134.3835981184,0.0173829254191559
52047.1731605574,0.0457891693968009
68819.0556492411,0.0173829254191559
54946.3566166681,0.0450857583349393
93693.2945770835,0.0515031798034303
51266.9388479631,0.0457891693968009
90441.1289606816,0.0639718635575255
65758.6136504837,0.0382636346116786
81704.1359723085,0.0562150703411062
50668.2879204757,0.0226055116592792
123221.736043312,0.0489111582193101
68315.1859412443,0.018105608016959
50398.6243010562,0.0639718635575255
75112.3990414485,0.0457891693968009
50258.8710393184,0.0173829254191559
154422.082186918,0.0639718635575255
50223.7774030354,0.0267103488148005
54587.5477056892,0.0639718635575255
49943.525339487,0.0226055116592792
61844.155498358,0.0639718635575255
49880.5893316766,0.0306610136827905
49660.8680216562,0.111890537675853
49569.5393627407,0.0457891693968009
54931.4103133043,0.0290903835035652
124863.335404278,0.0457891693968009
178234.445726458,0.0639718635575255
49471.6517262803,0.0173829254191559
55919.1799059199,0.0173829254191559
49381.2106150706,0.0457891693968009
49331.5256945061,0.064251300828676
49047.8654477678,0.0457891693968009
66309.4594834472,0.062015802659472
138389.047661312,0.0663904413181731
48569.7878760983,0.0457891693968009
48436.4427087956,0.0173829254191559
94672.9741723618,0.0639718635575255
48432.3244874412,0.0382058200038543
73502.1656164019,0.0457891693968009
48370.7109257123,0.0382058200038543
48324.496316677,0.010136827905184
59047.6613117955,0.0457891693968009
71038.0491701429,0.0639718635575255
48139.158604775,0.0639718635575255
48115.7184698678,0.0639718635575255
48052.7824620573,0.0457891693968009
67192.1718292358,0.0639718635575255
47863.0780154433,0.0305261129312006
47754.4954291293,0.0457891693968009
119972.459394692,0.678618230873001
47454.3179195882,0.0173829254191559
47300.2485133576,0.0457891693968009
47270.1251442265,0.0457891693968009
92855.702494009,0.400761225669686
47073.8084672051,0.35694738870688
203657.921363273,0.0555983811909809
81598.3402857904,0.0305261129312006
128766.441821248,0.0595297745230295
46809.1949942309,0.0173829254191559
46794.4794532706,0.0173829254191559
74090.6807490903,0.063297359799576
46469.5482382178,0.0457891693968009
96971.2612052898,0.0429947966852958
46430.4517617822,0.0173829254191559
46349.613916748,0.0382058200038543
52563.2910268927,0.0571690113702062
64071.1635750422,0.0402678743495857
46085.4175911955,0.0457891693968009
46059.5278246206,0.0173829254191559
84592.3138368687,0.0173829254191559
133507.732315612,0.0467045673540181
125596.787077305,0.0429658893813837
59119.9343214698,0.0167276931971478
102648.966006923,0.0180285218731933
45606.3637170498,0.0639718635575255
45340.2680394071,0.0457891693968009
45210.4641874501,0.0173829254191559
311285.923493388,0.026662169974947
44734.8362474483,0.0173829254191559
64571.607348895,0.0402678743495857
76188.8346498624,0.0467334746579302
44658.8710393184,0.0639718635575255
44648.4601047306,0.0639718635575255
44456.2350226325,0.0266525342069763
44386.8376675246,0.0457891693968009
44224.5051921541,0.0382058200038543
62138.7148309222,0.0373289651185199
57068.9890831632,0.0457891693968009
74387.9648531109,0.0226055116592792
44139.5580012426,0.0173829254191559
44066.9743498713,0.0173829254191559
44009.6565190379,0.0639718635575255
55651.4067631135,0.0226055116592792
43528.9784325907,0.0639718635575255
43433.6646844768,0.0173829254191559
43335.2711458241,0.0402678743495857
58253.0043489838,0.0639718635575255
43229.8571048194,0.0173829254191559
43162.4656075264,0.0173829254191559
43014.9108014556,0.0457891693968009
94958.5337711902,0.0639718635575255
42890.2724771456,0.0457891693968009
42797.4083606994,0.0457891693968009
118982.320049703,0.0412410869146271
42782.2046685009,0.0639718635575255
42679.9147954202,0.0457891693968009
77879.0006212834,0.0553671227596839
99677.1900239638,0.688591250722683
42295.1983669122,0.0457891693968009
73052.8090884885,0.0503854307188283
42278.6633531552,0.0457891693968009
42173.2138102423,0.0639718635575255
76419.3618531996,0.0491327808826363
64579.400017751,0.0639718635575255
42085.7282328925,0.0639718635575255
42080.7934676489,0.0639718635575255
41989.7932013846,0.0639718635575255
41903.8430815656,0.0173829254191559
81826.8128161889,0.0173829254191559
41845.6022011183,0.0457891693968009
124485.728232893,0.0579495085758335
41776.4267329369,0.0382058200038543
41705.0945238307,0.0309115436500289
79762.0662110588,0.0639718635575255
41638.6349516287,0.0173829254191559
50521.691665927,0.0226055116592792
41540.6053075353,0.0457891693968009
81182.7283216473,0.0382058200038543
41342.3537765155,0.360618616303719
91303.6389455933,0.0639718635575255
41252.9067187361,0.0173829254191559
63981.3259962723,0.0309115436500289
92902.5916393006,0.0406051262285604
40992.9439957398,0.0639718635575255
69815.2569450608,0.0639718635575255
40899.8579923671,0.0173829254191559
64264.9862430106,0.0358835999229139
40874.5983846632,0.0173829254191559
62928.3305227656,0.272981306610137
40793.130380758,0.0226055116592792
52043.374456377,0.0399884370784351
48173.3735688293,0.0295625361341299
40625.117600071,0.0173829254191559
66837.6231472442,0.0382058200038543
40468.962456732,0.0222971670842166
40468.4033016775,0.0306610136827905
40398.5266708086,0.0173829254191559
40390.4499866868,0.0382058200038543
40328.8097985267,0.0226055116592792
40273.471199077,0.0382058200038543
53064.9507411023,0.0639718635575255
54373.6930860034,0.177914819811139
107323.734800746,0.0456446328772403
40067.9684033017,0.0639718635575255
40007.2512647555,0.0173829254191559
39872.4948966007,0.0173829254191559
55489.1275406053,0.0173829254191559
59931.206177332,0.0639718635575255
39510.7038253306,0.0222971670842166
66579.879293512,0.0226055116592792
59588.0891097896,0.0173829254191559
65595.6953936274,0.0457891693968009
47678.8231117423,0.0736172672962035
59614.0587556581,0.0173829254191559
39267.9506523476,0.0457891693968009
39263.7259252685,0.0457891693968009
39204.1892251708,0.0382058200038543
66162.6608680217,0.0173829254191559
39165.1193751664,0.0457891693968009
98100.9674269992,0.0323087300057815
50675.9918345611,0.0639718635575255
38868.3677997692,0.0382058200038543
38804.6596254549,0.0173829254191559
38738.3154344546,0.0173829254191559
38694.0889322801,0.00724609751397186
70184.1572734535,0.0457891693968009
38605.769060087,0.0309115436500289
38605.4229164818,0.0639718635575255
38518.2124789207,0.0457891693968009
88341.963255525,0.0412699942185392
38251.9836691222,0.0457891693968009
68725.9607703914,0.0639718635575255
64254.9835803674,0.0402678743495857
122665.057246827,0.0563306995567547
61796.405431792,0.0639718635575255
73399.0627496228,0.0680092503372519
503290.876009585,0.049768741568703
37666.6015798349,0.0639718635575255
37664.125321736,0.0639718635575255
37659.8650927487,0.0382058200038543
43776.8705067897,0.35694738870688
71877.5006656608,0.069155906725766
37538.2533061152,0.0639718635575255
37369.2109700896,0.0639718635575255
37336.1143161445,0.0639718635575255
37319.0822756723,0.0457891693968009
55401.9348539984,0.0382058200038543
55383.6069938759,0.0418577760647524
50354.8193840419,0.0309115436500289
101765.935919056,0.0319522065908653
36996.5829413331,0.0350163808055502
36911.3428596787,0.0222971670842166
72507.2157628472,0.0173829254191559
36797.3018549747,0.0173829254191559
36703.9584627674,0.0560319907496627
36639.1142273897,0.0173829254191559
36591.5594213189,0.0639718635575255
38073.3558178752,0.0623048756985932
36528.1263867933,0.0226055116592792
54683.9176355729,0.0639718635575255
36451.1848761871,0.0350163808055502
39999.9733735688,0.0731932935054924
36414.8841750244,0.0173829254191559
36365.8560397621,0.0173829254191559
36332.7150084317,0.0173829254191559
36285.328836425,0.0173829254191559
37614.0143782728,0.0171613027558296
36053.8652702583,0.0173829254191559
54122.1620662111,0.167055309308152
50067.7553918523,0.0639718635575255
35723.7241501731,0.0639718635575255
35671.4209638768,0.0173829254191559
53993.7960415372,0.0641067643091154
63980.5538297683,0.0639718635575255
35596.6983225348,0.0309115436500289
35585.2933345167,0.0639718635575255
40222.0910623946,0.0457891693968009
43385.2134552232,0.0276450183079591
38973.6753350493,0.0591347080362305
35407.3755214343,0.0173829254191559
38189.5801899352,0.0639718635575255
79022.6502174492,0.0636827905184043
35115.5675867578,0.0457891693968009
35105.298659803,0.0173829254191559
35086.0921274518,0.0173829254191559
47530.8245318186,0.00562728849489304
35211.4671163575,0.0514453651956061
35022.783349605,0.0173829254191559
51187.7607171385,0.0792349200231258
69299.4053430372,0.0632491809597225
38411.9375166415,0.035748699171324
34791.8700630159,0.0457891693968009
62086.0655010207,0.0457891693968009
65638.1556758676,0.0236269030641742
34554.1936629094,0.0639718635575255
34517.9284636549,0.0639718635575255
60704.8193840419,0.0634418963191366
34441.1378361587,0.0309115436500289
60723.4312594302,0.0639718635575255
34325.4726191533,0.0639718635575255
89513.5351025118,0.0639718635575255
34269.0423360256,0.0173829254191559
34176.0095855152,0.0173829254191559
34094.0534303719,0.0226055116592792
70684.9471909115,0.0480343033339757
33997.8787609834,0.0226055116592792
67083.9797639123,0.0639718635575255
33766.6370817431,0.0457891693968009
33520.8484956066,0.0639718635575255
33488.4707553031,0.0457891693968009
62997.3284814059,0.0639718635575255
38187.4145735333,0.0587589130853729
33194.0623058489,0.0639718635575255
33175.6368154788,0.0173829254191559
37770.4446614006,0.047070726536905
33033.078902991,0.0173829254191559
72661.6046862519,0.0204567354018115
38113.4552232182,0.065272692233571
32762.9981361498,0.0639718635575255
32726.528800923,0.0639718635575255
45566.4950741102,0.135864328386972
32606.4080944351,0.0173829254191559
79353.7853909648,0.0457891693968009
44099.6183544866,0.0382058200038543
32365.8471642851,0.0180285218731933
42890.4322357327,0.0558200038543072
73442.8064258454,0.0460878782038928
59190.2103488062,0.191645789169397
58845.7921363273,0.335633069955675
32041.2177154522,0.0173829254191559
49879.3112629804,0.0813644247446522
31883.9886393894,0.0173829254191559
31866.3441910003,0.0382058200038543
86845.0252951096,0.0339660820967431
31860.1047306293,0.0639718635575255
61881.8318984645,0.0173829254191559
40308.4068518683,0.0596550395066487
87524.1501730718,0.0457891693968009
31812.4256678796,0.304153015995375
31791.1600248513,0.0639718635575255
31768.8204490991,0.0639718635575255
31766.8767196237,0.0639718635575255
31727.460726014,0.014482559259973
31719.1976568741,0.0639718635575255
31680.9354752818,0.0173829254191559
31564.3383331854,0.0226055116592792
34995.874678264,0.0743784929658894
31372.9564214077,0.0173829254191559
31311.2896068164,0.0457891693968009
31230.4695127363,0.0639718635575255
31152.4540694062,0.0639718635575255
31139.6556314902,0.0457891693968009
31111.4316144493,0.0457891693968009
51370.2582763824,0.0402678743495857
48769.1843436585,0.0488533436114858
31001.7484689802,0.0173829254191559
30892.6777314281,0.0457891693968009
46372.5215230319,0.0164675274619387
76106.860743765,0.0210252457120833
41753.510251176,0.022383888995953
30630.6825241857,0.0173829254191559
30595.1983669122,0.0309115436500289
49305.6803053164,0.0639718635575255
30433.2652880092,0.0639718635575255
30419.499423094,0.0173829254191559
30352.6848318097,0.111890537675853
78285.8258631401,0.0539988437078435
30185.8791160025,0.0226055116592792
30133.2120351469,0.0639718635575255
30048.2559687583,0.0639718635575255
48916.8811573622,0.270582000385431
29984.405786811,0.0639718635575255
29978.1219490548,0.0639718635575255
29926.7240614183,0.0173829254191559
29898.597674625,0.0639718635575255
29738.6527025828,0.0457891693968009
29682.1957930239,0.0173829254191559
29639.7710126919,0.0457891693968009
29628.7654211414,0.0173829254191559
32477.475814325,0.116843322412796
32405.3430371882,0.0457891693968009
29473.1960592882,0.0457891693968009
38008.1743143694,0.0457891693968009
46582.5721132511,0.100077086143766
61945.238306559,0.0639718635575255
29058.0988728144,0.0382058200038543
29020.6798615426,0.0382058200038543
28954.442176267,0.0350163808055502
28944.5637703027,0.0639718635575255
33859.4923227123,0.0309115436500289
39808.4405786811,0.0173829254191559
35148.5843614094,0.0153786856812488
28733.4072956421,0.0457891693968009
51132.2446081477,0.0639814993254962
41568.3944262004,0.0173829254191559
28437.8894115559,0.0402678743495857
28426.3867932901,0.0457891693968009
28383.8288808023,0.0173829254191559
31681.5656341528,0.0620447099633841
28302.7425224106,0.0173829254191559
29592.1540782817,0.0306610136827905
65149.7204224727,0.0843611485835421
28159.9449720422,0.0639718635575255
28144.0046152481,0.0457891693968009
28021.6384130647,0.0173829254191559
28005.7335581788,0.0382058200038543
57818.718381113,0.227095779533629
27987.2725659004,0.0309115436500289
27969.2287210438,0.35694738870688
27950.0044377385,0.0173829254191559
44328.543534215,0.0258431296974369
27883.7312505547,0.00434573135478898
27820.7242389278,0.0309115436500289
140815.611964143,0.0173829254191559
27564.6312239283,0.0382058200038543
27557.1935741546,0.0639718635575255
71477.5450430461,0.0572653690499133
27461.8887015177,0.0309115436500289
27346.0903523564,0.0226055116592792
27304.3223573267,0.0457891693968009
27272.7611609124,0.0639718635575255
27265.2258808911,0.0639718635575255
27246.8181414751,0.00579109655039507
31465.9714209639,0.0639718635575255
27137.1971243454,0.0382058200038543
27103.6211946392,0.0173829254191559
27054.7971953492,0.0226055116592792
58919.3307890299,0.0639718635575255
39274.6960149108,0.0639718635575255
27019.9786988551,0.0639718635575255
41484.3702849028,0.202505299672384
33715.0794355197,0.0639718635575255
40018.6562527736,0.0457891693968009
34557.6994763469,0.0639718635575255
26924.6827016952,0.0639718635575255
60683.5182391053,0.0639718635575255
82221.8869264223,0.0639718635575255
26873.4889500311,0.276719984582771
43917.1385461969,0.0639718635575255
26816.8101535458,0.0457891693968009
35604.4643649596,0.0200905762189246
26750.2795775273,0.0173829254191559
27263.8501819473,0.0334939294661784
31021.7484689802,0.0424551936789362
35792.1807047129,0.369290807477356
38805.298659803,0.0402678743495857
86183.1632200231,0.0639718635575255
36191.568296796,0.0457891693968009
40304.4111120973,0.0497880131046444
29790.1393449898,0.0222971670842166
52194.1599360966,0.0351512815571401
28908.3340729564,0.0222971670842166
38286.3725925269,0.0726633262671035
41310.6594479453,0.0639718635575255
37394.5593325641,0.0639718635575255
35026.519925446,0.0639718635575255
35205.6714298394,0.0611196762381962
47620.741989882,0.0382058200038543
53379.5065234756,0.123212565041434
43956.5545398065,0.057275004817884
37085.1247004526,0.0457891693968009
27835.2356439159,0.0528810946232415
39342.6466672584,0.0701580265947196
35721.8691754682,0.0173058392753902
41680.3585692731,0.105193678936211
36050.4570870684,0.0639718635575255
33945.398065146,0.0173058392753902
44496.9024585071,0.0639718635575255
33227.5406053075,0.0099441125457699
69152.638679329,0.0780978994025824
29399.2455844502,0.0827905184043168
47193.0593769415,0.0639718635575255
28879.3822667968,0.0457891693968009
53842.4514067631,0.0454326459818848
88319.9431969468,0.483638465985739
46605.2844590397,0.11825014453652
40266.3353155232,0.036798997880131
30854.4066743588,0.0639718635575255
36740.9603266176,0.0519946039699364
37845.3625632378,0.0402678743495857
62107.1447590308,0.0485257275004818
49213.9558001243,0.0746193871651571
50543.2857016065,0.0639718635575255
40732.2534836247,0.0731258431296974
27572.699032573,0.0639718635575255
48801.9792313837,0.0450857583349393
35135.2090174847,0.216091732511081
35505.4140410047,0.0481402967816535
31316.845655454,0.0541048371555213
35301.9526049525,0.0514453651956061
39225.0643472087,0.036798997880131
48751.6197745629,0.0355656195798805
70839.318363362,0.347774137598767
29475.8320759741,0.0185295818076701
31994.2398153901,0.0639718635575255
36742.7478476968,0.0835902871458855
39151.7529067187,0.11212179610715
38736.3184521168,0.0402678743495857
33633.1499068075,0.0639718635575255
37510.1712967072,0.0173829254191559
28212.7629360078,0.0639718635575255
59702.813526227,0.0457891693968009
32335.7060441999,0.0639718635575255
32409.2926244786,0.0173829254191559
50813.5351025118,0.0639718635575255
97114.001952605,0.0693582578531509
34181.5123812905,0.0923395644632877
55587.982604065,0.0758431296974369
32558.4361409426,0.0438716515706302
32233.9220733114,0.037492773174022
39218.7805094524,0.0432067835806514
28337.6764001065,0.0309115436500289
27082.0182834827,0.448410098284833
59759.4745717582,0.0309115436500289
29157.5485932369,0.0173829254191559
29310.5529422206,0.0639718635575255
49990.955888879,0.0639718635575255
57916.7125232981,0.0639718635575255
31508.211591373,0.130969358257853
32223.085115825,0.0639718635575255
32623.7596520813,0.0309115436500289
32317.6710748203,0.0639718635575255
36424.8247093281,0.0639718635575255
42824.8779621905,0.0639718635575255
30048.4778556847,0.0639718635575255
31342.3360255614,0.329793794565427
39281.8585248957,0.100925033725188
30830.0701162687,0.0106186163037194
32738.6393893672,0.142214299479669
29909.4435075885,0.0457891693968009
37036.9841128961,0.0100693775293891
30154.6108103311,0.0417228753131625
29881.1484867312,0.0173829254191559
33894.3001686341,0.0975043360955868
32376.7462501109,0.0133744459433417
27257.3781840774,0.11730583927539
38337.3835093636,0.0457891693968009
61331.3730363007,0.0840431682405088
27314.0143782728,0.0377529389092311
28977.4917901837,0.0639718635575255
38013.8173426822,0.0842744266718057
27626.6974349871,0.400761225669686
47623.5768172539,0.134158797456157
30689.3050501464,0.0382058200038543
29605.8400639034,0.0423106571593756
30306.7986154256,0.0639718635575255
26764.7732315612,0.25040470225477
41140.3124167924,0.0527365581036809
33882.5596875832,0.0219791867411833
38754.0339043224,0.0467238388899595
28554.9569539363,0.0382058200038543
35557.5752196681,0.0639718635575255
33454.2273897222,0.128415879745616
41351.5753971776,0.0173829254191559
88010.1624212301,0.0639718635575255
29183.9708884353,0.0315185970321835
30865.6519037898,0.0639718635575255
32077.4385373214,0.0607246097513972
46342.4691577172,0.0592214299479668
29600.9940534304,0.0599344767777992
38892.2694594834,0.0457891693968009
38439.6822579214,0.050722682597803
43079.719534925,0.0402678743495857
42690.2902280998,0.0639718635575255
32249.3565279134,0.0639718635575255
273811.360610633,0.0173251108113317
67495.8018993521,0.0167758720370013
