"","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8"
"Performing_1",5,4,4,4,4,4,4,5
"Performing_2",3,3,2,2,2,2,2,2
"Performing_3",4,4,4,4,4,4,4,4
"Performing_4",4,4,4,4,4,4,4,4
"Performing_5",3,4,4,4,4,3,2,1
"Performing_6",1,1,1,1,1,1,1,1
"Performing_7",3,3,3,3,3,3,3,3
"Performing_8",3,3,4,4,4,3,3,2
"Performing_9",4,4,4,4,4,4,4,4
"Performing_10",3,3,3,4,4,4,4,4
"Performing_11",3,3,3,3,3,3,3,3
"Performing_12",3,3,3,3,3,3,3,3
"Performing_13",4,4,4,4,4,3,4,4
"Performing_14",4,4,4,3,3,3,4,5
"Performing_15",1,1,1,1,1,1,1,1
"Performing_16",6,5,5,5,5,5,5,5
"Performing_17",5,5,5,5,5,5,5,5
"Performing_18",4,4,4,4,4,4,4,4
"Performing_19",3,3,3,3,3,3,3,3
"Performing_20",5,5,4,4,4,4,4,4
"Performing_21",4,4,4,4,4,4,4,4
"Performing_22",4,4,4,4,4,4,4,4
"Performing_23",2,2,2,2,2,2,2,1
"Performing_24",6,6,6,6,6,6,6,6
"Performing_25",4,4,4,4,4,4,4,4
"Performing_26",6,6,6,6,6,6,6,6
"Performing_27",6,6,6,6,6,7,7,7
"Performing_28",4,4,4,4,4,4,4,4
"Performing_29",5,5,5,4,4,4,4,4
"Performing_30",6,6,6,5,5,5,5,6
"Performing_31",3,3,3,3,3,3,3,3
"Performing_32",4,4,4,3,3,3,3,4
"Performing_33",4,4,4,5,5,5,5,5
"Performing_34",4,4,4,4,4,4,4,4
"Performing_35",4,4,4,4,4,4,4,4
"Performing_36",6,6,6,6,6,7,7,7
"Performing_37",5,5,6,6,6,6,6,6
"Performing_38",3,3,3,3,3,3,4,4
"Performing_39",5,5,6,6,6,6,6,5
"Performing_40",3,3,4,4,4,4,4,4
"Performing_41",2,2,2,2,2,3,3,3
"Performing_42",5,6,6,6,6,6,6,6
"Performing_43",2,2,2,2,2,2,2,2
"Performing_44",4,4,4,4,3,2,2,2
"Performing_45",3,3,3,3,3,3,3,3
"Performing_46",6,6,6,6,6,6,7,7
"Performing_47",5,5,5,5,5,5,5,5
"Performing_48",3,3,3,3,2,2,2,2
"Performing_49",5,5,5,5,6,6,6,6
"Performing_50",5,5,5,5,5,5,5,5
"Performing_51",2,2,2,2,2,2,2,2
"Performing_52",4,4,4,4,4,4,5,5
"Performing_53",3,3,3,3,2,2,2,2
"Performing_54",5,5,6,6,6,6,6,6
"Performing_55",3,3,3,3,3,3,3,3
"Performing_56",4,4,4,4,4,4,4,4
"Performing_57",2,2,2,2,2,2,2,2
"Performing_58",3,2,2,2,2,2,2,2
"Performing_59",4,3,3,3,3,3,3,3
"Performing_60",3,4,4,4,4,4,4,4
"Performing_61",4,4,4,3,3,3,3,3
"Performing_62",4,4,4,4,4,4,4,4
"Performing_63",4,4,4,4,4,3,3,3
"Performing_64",4,4,4,4,4,4,4,5
"Performing_65",2,2,1,1,2,2,2,2
"Performing_66",4,4,4,4,4,4,4,4
"Performing_67",2,2,2,3,4,4,4,4
"Performing_68",5,5,5,5,5,5,6,6
"Performing_69",3,3,3,3,3,3,3,3
"Performing_70",4,4,4,4,4,4,3,3
"Performing_71",5,5,5,5,5,5,5,5
"Performing_72",4,4,3,3,4,4,4,5
"Performing_73",6,6,6,6,6,6,6,6
"Performing_74",3,3,3,4,4,4,4,4
"Performing_75",5,4,4,4,4,4,3,3
"Performing_76",3,3,3,3,3,3,3,3
"Performing_77",7,7,7,7,7,7,7,7
"Performing_78",5,5,4,4,4,5,5,5
"Performing_79",4,4,4,4,4,4,5,5
"Performing_80",5,5,5,5,5,5,5,5
"Performing_81",2,2,2,2,2,1,1,1
"Performing_82",6,6,6,6,6,6,6,7
"Performing_83",2,2,2,2,2,2,2,2
"Performing_84",2,2,2,2,2,2,2,2
"Performing_85",4,4,4,4,4,4,4,4
"Performing_86",5,5,5,5,5,6,6,6
"Performing_87",4,4,4,4,4,4,4,4
"Performing_88",3,2,2,2,2,2,2,2
"Performing_89",6,6,7,7,7,7,7,7
"Performing_90",7,7,7,7,7,7,7,7
"Performing_91",1,1,2,2,3,3,3,3
"Performing_92",6,5,5,5,5,5,5,5
"Performing_93",3,3,3,3,4,4,4,4
"Performing_94",5,6,6,6,6,6,6,5
"Performing_95",2,2,3,3,3,3,3,3
"Performing_96",4,4,4,4,4,4,4,4
"Performing_97",3,3,3,3,3,3,3,3
"Performing_98",3,3,3,2,2,1,1,1
"Performing_99",3,3,3,2,2,1,1,1
"Performing_100",4,4,4,4,4,4,4,4
"Performing_101",6,7,7,7,7,7,7,7
"Performing_102",3,3,3,3,3,3,3,3
"Performing_103",4,4,4,4,5,5,4,4
"Performing_104",3,3,3,3,3,3,3,4
"Performing_105",5,5,5,5,4,4,4,4
"Performing_106",5,5,5,5,5,5,5,5
"Performing_107",2,2,2,2,3,4,4,4
"Performing_108",6,6,6,6,6,6,6,7
"Performing_109",2,2,3,3,3,2,2,2
"Performing_110",3,3,2,2,2,2,2,2
"Performing_111",2,2,2,2,1,1,1,1
"Performing_112",2,2,2,2,2,2,3,3
"Performing_113",4,4,4,4,4,4,4,4
"Performing_114",5,6,7,7,7,7,7,7
"Performing_115",3,3,4,4,4,4,4,4
"Performing_116",4,5,5,5,5,5,5,5
"Performing_117",4,4,4,4,4,4,4,4
"Performing_118",6,6,6,6,6,7,7,7
"Performing_119",7,7,7,7,7,6,6,6
"Performing_120",3,3,3,3,3,3,3,2
"Performing_121",6,7,7,7,7,7,7,7
"Performing_122",7,7,7,7,7,7,7,7
"Performing_123",4,4,4,4,4,4,4,4
"Performing_124",5,5,5,5,5,5,5,6
"Performing_125",2,2,2,2,2,2,2,3
"Performing_126",5,4,4,4,4,4,4,4
"Performing_127",3,3,3,3,3,3,3,3
"Performing_128",4,4,4,4,4,4,4,4
"Performing_129",5,5,6,6,6,6,6,6
"Performing_130",5,5,5,5,5,5,5,5
"Performing_131",4,4,4,4,5,5,5,5
"Performing_132",7,7,7,7,7,7,7,7
"Performing_133",5,5,5,5,5,5,5,5
"Performing_134",4,4,4,4,4,4,4,4
"Performing_135",5,5,5,5,5,5,5,5
"Performing_136",4,4,4,4,4,3,3,3
"Performing_137",3,3,2,2,2,2,2,2
"Performing_138",5,5,5,5,5,5,5,5
"Performing_139",5,5,5,5,5,5,6,6
"Performing_140",4,4,4,4,3,4,4,4
"Performing_141",4,4,4,4,4,4,4,4
"Performing_142",4,4,4,4,3,3,3,3
"Performing_143",5,5,5,5,5,5,5,4
"Performing_144",2,2,2,2,2,2,3,3
"Performing_145",6,7,7,7,7,7,7,7
"Performing_146",3,3,3,3,4,5,5,5
"Performing_147",4,3,3,3,4,4,4,4
"Performing_148",5,6,6,6,6,6,6,6
"Performing_149",4,4,4,4,4,4,4,4
"Performing_150",2,2,2,3,3,2,2,2
"Performing_151",4,4,4,4,4,4,4,4
"Performing_152",4,4,4,3,3,3,3,3
"Performing_153",5,5,5,5,6,6,6,6
"Performing_154",5,4,5,5,5,5,5,5
"Performing_155",5,5,5,5,4,4,4,4
"Performing_156",5,5,5,6,6,6,6,6
"Performing_157",3,3,3,3,3,3,3,3
"Performing_158",3,3,3,3,3,3,3,3
"Performing_159",4,5,5,5,5,5,5,5
"Performing_160",4,4,4,4,4,4,3,2
"Performing_161",6,6,6,6,6,6,6,5
"Performing_162",3,3,3,3,3,3,3,3
"Performing_163",3,3,3,3,3,3,3,3
"Performing_164",5,5,5,5,5,5,4,4
"Performing_165",3,3,3,3,3,3,3,3
"Performing_166",4,4,4,3,3,3,3,3
"Performing_167",5,5,6,6,6,6,6,6
"Performing_168",3,3,3,3,3,3,3,3
"Performing_169",3,3,3,3,3,3,4,5
"Performing_170",4,4,4,4,4,4,4,5
"Performing_171",3,3,3,3,3,4,4,4
"Performing_172",3,4,4,4,4,4,4,4
"Performing_173",5,5,5,5,5,4,4,4
"Performing_174",3,3,3,3,3,3,3,3
"Performing_175",4,4,4,4,4,4,4,4
"Performing_176",4,5,5,4,4,4,4,4
"Performing_177",2,2,1,1,1,1,1,1
"Performing_178",4,4,4,4,4,4,4,4
"Performing_179",6,6,6,6,6,6,6,7
"Performing_180",4,4,4,4,5,5,5,5
"Performing_181",3,3,3,3,3,3,4,5
"Performing_182",6,6,5,5,5,6,6,6
"Performing_183",4,4,4,4,5,5,5,5
"Performing_184",5,4,4,4,4,4,4,3
"Performing_185",4,4,4,4,4,4,4,4
"Performing_186",5,5,6,6,6,6,6,6
"Performing_187",6,6,6,6,6,6,5,5
"Performing_188",5,5,5,5,5,5,5,5
"Performing_189",4,5,5,5,5,6,6,6
"Performing_190",3,2,2,2,2,1,2,2
"Performing_191",5,4,4,4,4,4,4,4
"Performing_192",3,3,3,3,3,3,3,3
"Performing_193",7,7,7,7,7,7,6,6
"Performing_194",4,3,3,3,2,2,2,2
"Performing_195",3,3,3,3,3,3,3,3
"Performing_196",6,7,7,7,7,7,7,7
"Performing_197",3,3,2,2,2,1,1,1
"Performing_198",2,2,2,1,1,1,1,1
"Performing_199",3,3,3,2,2,2,2,2
"Performing_200",4,5,5,5,6,7,7,7
"Performing_201",3,3,3,3,3,3,2,2
"Performing_202",5,5,5,5,6,6,6,6
"Performing_203",4,4,4,4,4,4,4,5
"Performing_204",2,2,2,2,3,3,3,3
"Performing_205",4,4,4,4,4,4,4,4
"Performing_206",6,6,5,5,5,5,5,5
"Performing_207",3,3,3,3,3,3,3,3
"Performing_208",3,3,3,3,3,3,3,3
"Performing_209",4,4,4,4,4,4,5,5
"Performing_210",6,6,6,5,5,5,5,5
"Performing_211",3,3,4,4,5,5,5,5
"Performing_212",5,5,5,5,5,4,4,4
"Performing_213",3,3,3,3,2,1,1,1
"Performing_214",4,4,3,3,3,3,3,3
"Performing_215",4,4,4,4,4,4,4,4
"Performing_216",5,5,5,5,5,5,4,4
"Performing_217",5,5,5,5,5,5,5,5
"Performing_218",5,5,5,5,5,5,5,5
"Performing_219",5,5,5,5,5,4,4,4
"Performing_220",7,7,7,7,7,7,7,7
"Performing_221",4,4,4,5,5,5,5,5
"Performing_222",1,1,1,1,1,1,1,1
"Performing_223",3,3,3,4,4,4,4,4
"Performing_224",3,4,4,4,4,4,4,4
"Performing_225",4,3,4,4,4,4,3,2
"Performing_226",5,4,4,4,4,4,4,4
"Performing_227",3,3,3,2,2,2,2,2
"Performing_228",3,3,3,3,3,4,4,5
"Performing_229",5,5,6,6,6,6,6,6
"Performing_230",5,5,4,4,4,4,4,4
"Performing_231",4,4,4,5,5,5,5,5
"Performing_232",5,5,5,5,5,5,5,5
"Performing_233",5,5,5,5,6,7,7,7
"Performing_234",4,4,4,4,4,4,3,3
"Performing_235",3,4,4,4,4,3,2,2
"Performing_236",5,5,5,5,5,5,5,5
"Performing_237",1,1,1,1,1,1,1,1
"Performing_238",5,5,5,5,5,5,5,5
"Performing_239",5,5,5,5,5,5,5,6
"Performing_240",7,7,7,7,6,6,6,6
"Performing_241",4,4,3,3,3,3,3,3
"Performing_242",4,4,4,4,4,4,4,4
"Performing_243",6,5,5,5,5,5,5,4
"Performing_244",5,5,5,5,5,5,5,5
"Performing_245",4,4,4,4,4,4,4,4
"Performing_246",4,4,4,4,4,4,4,3
"Performing_247",4,5,5,5,5,5,5,5
"Performing_248",3,3,3,3,3,3,4,4
"Performing_249",6,6,6,6,5,5,5,5
"Performing_250",3,3,3,2,2,2,2,1
"Performing_251",4,4,4,4,5,5,5,5
"Performing_252",5,5,5,5,5,6,5,5
"Performing_253",3,4,4,4,5,5,5,5
"Performing_254",4,4,4,4,4,4,3,3
"Performing_255",6,6,6,6,7,7,7,7
"Performing_256",3,3,3,3,3,3,3,3
"Performing_257",4,4,4,4,4,4,4,4
"Performing_258",6,5,5,5,5,5,5,5
"Performing_259",4,5,5,5,5,5,5,5
"Performing_260",3,3,3,3,3,3,3,3
"Performing_261",4,4,4,4,4,4,4,4
"Performing_262",5,5,5,5,4,4,4,4
"Performing_263",3,3,3,3,3,3,3,3
"Performing_264",4,4,4,4,4,4,4,4
"Performing_265",4,4,3,3,3,3,3,3
"Performing_266",3,3,2,2,2,2,2,2
"Performing_267",4,4,4,4,4,4,4,4
"Performing_268",6,6,7,7,7,7,7,7
"Performing_269",5,5,5,4,4,4,4,4
"Performing_270",3,3,3,3,3,3,3,3
"Performing_271",4,4,4,4,4,4,4,4
"Performing_272",4,4,4,4,4,4,4,4
"Performing_273",4,5,5,4,4,4,5,5
"Performing_274",5,5,5,5,5,5,5,5
"Performing_275",5,4,3,3,3,3,3,3
"Performing_276",5,5,5,5,5,5,5,5
"Performing_277",5,5,5,5,5,5,5,5
"Performing_278",3,3,3,3,3,3,3,2
"Performing_279",3,3,3,3,3,4,4,4
"Performing_280",2,2,2,2,3,4,4,4
"Performing_281",5,5,5,5,5,5,5,5
"Performing_282",6,6,6,6,6,6,6,6
"Performing_283",2,2,2,2,3,3,3,3
"Performing_284",4,4,4,4,4,4,4,4
"Performing_285",5,5,5,5,4,4,5,5
"Performing_286",4,5,5,4,4,5,5,5
"Performing_287",3,3,3,2,2,2,2,1
"Performing_288",3,3,3,3,3,3,2,2
"Performing_289",6,6,5,5,5,5,5,5
"Performing_290",4,4,3,3,3,3,2,1
"Performing_291",6,6,7,7,7,7,7,7
"Performing_292",3,3,3,3,3,3,3,3
"Performing_293",6,6,6,6,6,6,7,7
"Performing_294",5,4,4,4,4,3,3,3
"Performing_295",4,4,4,5,5,5,5,5
"Performing_296",6,6,6,6,6,6,6,6
"Performing_297",4,4,4,4,4,4,3,3
"Performing_298",4,4,4,4,4,4,4,4
"Performing_299",4,4,4,4,4,4,4,4
"Performing_300",4,4,3,3,3,3,3,3
"Performing_301",4,4,4,4,4,4,4,4
"Performing_302",4,4,5,5,5,5,4,4
"Performing_303",3,3,4,4,4,4,5,5
"Performing_304",5,5,5,5,5,5,5,5
"Performing_305",3,3,3,3,3,3,3,3
"Performing_306",3,4,3,3,3,3,2,2
"Performing_307",3,3,3,3,3,3,3,3
"Performing_308",6,6,6,6,6,6,6,6
"Performing_309",5,5,5,5,5,6,7,7
"Performing_310",5,4,4,4,4,4,4,4
"Performing_311",1,1,1,1,1,1,1,1
"Performing_312",4,4,4,3,3,3,3,3
"Performing_313",6,6,6,6,6,6,6,6
"Performing_314",6,6,6,6,7,7,7,7
"Performing_315",1,1,1,1,1,1,1,1
"Performing_316",1,1,1,1,1,1,1,1
"Performing_317",2,2,2,2,2,2,2,2
"Performing_318",2,2,1,1,1,1,1,1
"Performing_319",5,4,4,4,4,4,4,4
"Performing_320",5,5,5,5,5,5,4,3
"Performing_321",6,6,6,6,6,6,6,6
"Performing_322",4,5,5,5,5,5,6,6
"Performing_323",4,4,4,4,4,4,4,4
"Performing_324",6,6,6,6,6,5,5,5
"Performing_325",5,6,6,6,7,7,7,7
"Performing_326",5,5,5,5,5,5,5,5
"Performing_327",5,5,5,5,5,5,5,5
"Performing_328",4,4,5,5,5,5,5,4
"Performing_329",4,4,5,5,5,5,5,5
"Performing_330",5,5,5,4,4,4,4,4
"Performing_331",1,1,2,2,1,1,1,2
"Performing_332",4,4,4,4,4,4,4,3
"Performing_333",3,3,3,3,3,3,3,3
"Performing_334",3,3,3,3,3,3,3,3
"Performing_335",3,3,3,3,3,3,3,3
"Performing_336",4,4,4,4,4,5,5,5
"Performing_337",4,4,4,5,5,5,5,5
"Performing_338",3,3,3,3,3,3,3,3
"Performing_339",5,5,5,5,5,5,5,5
"Performing_340",5,5,5,5,4,3,3,3
"Performing_341",5,5,5,5,5,5,5,5
"Performing_342",4,4,4,3,3,2,3,4
"Performing_343",6,7,7,7,7,7,7,7
"Performing_344",3,3,3,3,3,2,2,2
"Performing_345",3,3,3,2,2,2,2,2
"Performing_346",5,5,5,5,5,5,5,5
"Performing_347",5,5,5,5,5,4,4,4
"Performing_348",5,5,5,5,5,5,5,5
"Performing_349",4,4,5,5,4,4,3,3
"Performing_350",5,5,5,5,5,5,6,7
"Performing_351",5,5,6,6,6,6,6,6
"Performing_352",3,3,2,2,2,2,2,2
"Performing_353",6,7,7,7,7,7,7,7
"Performing_354",3,3,3,3,3,2,1,1
"Performing_355",2,2,2,2,2,1,1,1
"Performing_356",4,4,4,4,4,5,5,5
"Performing_357",4,4,4,4,4,4,5,5
"Performing_358",3,4,4,4,4,5,5,5
"Performing_359",3,4,4,4,4,4,4,4
"Performing_360",3,3,3,3,3,3,3,3
"Performing_361",5,5,5,4,4,4,4,4
"Performing_362",1,1,1,1,1,1,1,1
"Performing_363",1,1,1,1,1,1,1,1
"Performing_364",2,2,2,2,2,2,2,2
"Performing_365",5,4,4,4,4,4,4,4
"Performing_366",5,4,4,3,3,3,3,3
"Performing_367",3,3,3,3,3,3,3,3
"Performing_368",4,4,4,4,4,3,3,3
"Performing_369",5,5,5,5,5,5,4,4
"Performing_370",5,5,5,5,5,5,5,5
"Performing_371",5,5,5,5,5,6,6,6
"Performing_372",4,3,3,3,3,3,3,2
"Performing_373",4,3,3,3,3,3,3,3
"Performing_374",2,2,2,2,2,2,2,1
"Performing_375",7,6,6,6,6,6,6,6
"Performing_376",4,3,3,3,2,2,2,1
"Performing_377",5,5,5,5,5,5,6,6
"Performing_378",2,2,2,2,1,1,2,2
"Performing_379",4,4,4,4,4,4,4,4
"Performing_380",5,5,5,4,3,3,3,2
"Performing_381",4,4,4,4,4,4,4,4
"Performing_382",4,4,4,5,5,5,5,5
"Performing_383",2,2,2,2,2,2,3,3
"Performing_384",5,5,5,5,4,3,4,4
"Performing_385",3,3,3,3,4,4,3,3
"Performing_386",2,2,3,3,3,3,3,3
"Performing_387",5,4,4,4,4,4,4,4
"Performing_388",4,4,4,4,4,4,5,5
"Performing_389",3,3,3,4,4,4,4,4
"Performing_390",4,4,4,4,4,4,4,4
"Performing_391",2,2,2,2,2,2,2,2
"Performing_392",7,7,7,7,7,7,6,6
"Performing_393",1,1,1,1,1,1,1,1
"Performing_394",4,4,4,4,4,4,4,4
"Performing_395",4,4,4,4,4,4,4,4
"Performing_396",2,2,2,2,3,3,3,3
"Performing_397",4,4,4,4,4,4,5,5
"Performing_398",3,3,4,4,4,5,5,5
"Performing_399",6,6,6,6,6,6,6,6
"Performing_400",3,3,3,3,4,4,4,4
"Performing_401",6,6,6,6,6,6,7,7
"Performing_402",5,5,5,5,5,5,5,5
"Performing_403",3,3,3,3,3,4,3,3
"Performing_404",4,4,4,4,4,4,3,4
"Performing_405",3,3,3,3,4,4,4,4
"Performing_406",1,1,1,1,2,2,2,2
"Performing_407",6,6,6,6,6,6,6,6
"Performing_408",6,6,6,6,6,6,6,6
"Performing_409",4,4,4,4,4,4,4,4
"Performing_410",2,2,2,2,2,2,2,2
"Performing_411",5,5,4,4,4,4,4,4
"Performing_412",3,2,2,2,2,1,1,1
"Performing_413",5,5,5,5,5,5,5,5
"Performing_414",5,5,5,5,5,6,6,7
"Performing_415",4,4,4,4,4,4,4,4
"Performing_416",4,4,4,4,4,4,4,4
"Performing_417",5,5,5,5,5,5,5,5
"Performing_418",5,5,5,5,5,5,5,5
"Performing_419",5,5,5,5,5,5,5,5
"Performing_420",4,4,4,4,4,4,4,4
"Performing_421",5,6,6,6,6,6,6,6
"Performing_422",4,4,4,4,4,5,5,5
"Performing_423",6,6,6,6,6,6,6,6
"Performing_424",2,2,2,1,1,1,1,1
"Performing_425",4,5,5,5,5,5,5,5
"Performing_426",5,5,5,5,5,5,5,5
"Performing_427",3,4,4,4,4,4,4,4
"Performing_428",2,2,2,2,2,2,1,1
"Performing_429",5,6,6,6,6,6,6,6
"Performing_430",3,3,3,3,3,3,3,3
"Performing_431",3,3,3,3,3,3,3,3
"Performing_432",5,5,5,5,5,5,5,6
"Performing_433",7,7,7,7,7,6,6,7
"Performing_434",4,4,4,4,4,4,4,3
"Performing_435",5,5,5,5,5,5,5,5
"Performing_436",1,1,1,1,1,1,1,1
"Performing_437",4,4,4,4,3,3,3,3
"Performing_438",2,2,2,2,2,3,3,3
"Performing_439",2,2,1,1,1,1,1,1
"Performing_440",6,6,6,6,6,6,6,6
"Performing_441",5,4,4,4,4,4,4,4
"Performing_442",5,5,5,5,5,5,5,5
"Performing_443",3,3,3,3,3,4,4,4
"Performing_444",2,2,2,2,3,3,3,4
"Performing_445",5,5,5,5,5,5,5,5
"Performing_446",3,3,3,3,3,3,3,3
"Performing_447",7,7,7,7,7,7,7,7
"Performing_448",4,4,4,4,4,4,4,4
"Performing_449",4,4,4,4,4,3,4,4
"Performing_450",2,2,2,2,2,2,2,2
"Performing_451",5,5,5,5,5,5,5,5
"Performing_452",5,5,5,5,5,5,5,5
"Performing_453",4,4,5,5,5,5,5,5
"Performing_454",4,4,4,4,4,4,5,5
"Performing_455",6,6,6,6,6,6,6,6
"Performing_456",5,5,4,4,4,4,4,4
"Performing_457",5,5,5,5,5,5,5,5
"Performing_458",5,5,5,5,5,5,5,5
"Performing_459",4,4,4,4,4,4,4,4
"Performing_460",7,7,7,7,7,7,7,7
"Performing_461",4,4,3,3,3,3,3,3
"Performing_462",5,5,5,5,5,5,5,5
"Performing_463",5,5,5,5,5,6,6,6
"Performing_464",5,5,5,5,5,5,5,5
"Performing_465",5,5,5,5,5,5,5,5
"Performing_466",4,4,4,4,4,4,4,4
"Performing_467",1,1,1,1,1,1,2,1
"Performing_468",3,3,3,3,3,3,3,3
"Performing_469",7,7,7,7,7,7,7,7
"Performing_470",6,6,6,6,6,6,6,6
"Performing_471",4,3,3,2,2,2,2,2
"Performing_472",1,1,1,1,2,2,2,2
"Performing_473",3,3,4,4,4,4,3,3
"Performing_474",2,2,2,2,1,1,1,1
"Performing_475",2,2,1,1,1,1,1,1
"Performing_476",5,5,5,6,6,6,6,7
"Performing_477",4,4,4,4,4,4,4,4
"Performing_478",6,6,6,6,6,6,6,6
"Performing_479",2,3,3,4,4,4,4,4
"Performing_480",3,3,3,3,3,3,2,2
"Performing_481",5,5,5,5,5,5,5,5
"Performing_482",6,6,6,6,6,6,6,6
"Performing_483",4,4,5,5,5,5,4,4
"Performing_484",3,3,3,2,2,3,3,3
"Performing_485",6,6,6,5,5,5,5,5
"Performing_486",6,7,6,6,6,6,6,6
"Performing_487",5,5,5,5,5,5,5,5
"Performing_488",5,5,5,4,4,4,4,3
"Performing_489",2,2,3,3,3,3,3,3
"Performing_490",1,1,1,1,1,1,1,1
"Performing_491",7,7,7,7,7,7,6,5
"Performing_492",4,4,4,4,4,4,5,5
"Performing_493",3,3,3,3,3,3,4,5
"Performing_494",6,6,6,6,6,6,5,5
"Performing_495",3,3,3,3,3,3,3,3
"Performing_496",3,3,3,3,3,3,3,3
"Performing_497",5,5,5,5,5,5,5,5
"Performing_498",2,2,1,1,1,1,1,1
"Performing_499",3,3,3,4,4,4,4,3
"Performing_500",3,3,3,3,3,4,4,4
"Performing_501",6,6,6,6,6,6,6,6
"Performing_502",4,4,4,4,4,4,4,4
"Performing_503",4,4,4,4,4,4,4,4
