date,GDP,UNEMPLOYMENT,HPI,CREDIT_SPREAD_BPS
2000-03-31,2.79,7.2,3.2,180
2000-06-30,2.88,6.98,4.62,140
2000-09-30,2.85,6.73,4.25,114.3
2000-12-31,3.13,6.36,3.41,115.8
2001-03-31,3.13,6.39,5.13,116.5
2001-06-30,2.91,6.3,4.88,153.4
2001-09-30,2.34,6.37,4.44,170.3
2001-12-31,2.22,6.25,5.55,178
2002-03-31,1.72,6.52,5.57,176.5
2002-06-30,1.74,6.38,4.74,203.5
2002-09-30,2.18,6.62,5.5,192.3
2002-12-31,2.48,6.57,5.94,190
2003-03-31,3.15,6.39,4.47,182.8
2003-06-30,3.67,6.14,5.22,163.3
2003-09-30,3.94,6.04,4.77,165.9
2003-12-31,3.65,6.16,6.41,151.4
2004-03-31,3.04,6.12,2.92,136.9
2004-06-30,2.86,6.1,4.76,128.6
2004-09-30,3.09,5.69,3.76,120.5
2004-12-31,3.21,5.89,3.71,94.9
2005-03-31,3.35,5.98,5.11,103
2005-06-30,3.33,5.87,3.39,110.3
2005-09-30,2.53,5.76,5.02,112
2005-12-31,2.35,5.78,2.73,109.9
2006-03-31,2.41,6.14,3.24,121
2006-06-30,2.41,5.99,2.48,145.5
2006-09-30,2.64,5.98,2.27,142.7
2006-12-31,2.75,6.24,2.85,133.6
2007-03-31,2.64,6.12,2.59,126.2
2007-06-30,2.57,6.04,3.03,127.2
2007-09-30,2.32,6.07,-4.72,114.8
2007-12-31,2.35,5.89,-1.32,119
2008-03-31,1.9,6.01,-2.9,126.4
2008-06-30,1.06,5.88,-1.21,157.2
2008-09-30,0.33,6.15,-3.22,310.2
2008-12-31,-0.87,6.29,-1.97,431.5
2009-03-31,-1.09,6.81,0.53,502.5
2009-06-30,-1.08,7,-2.49,572.3
2009-09-30,-1.15,7.32,-2.79,603.2
2009-12-31,-0.63,7.14,-1.84,541.5
2010-03-31,-1.01,7.2,2.65,498.2
2010-06-30,-1.11,7.25,2.97,451.9
2010-09-30,0.08,7.54,3.57,445.1
2010-12-31,0.87,7.24,2.42,419.2
2011-03-31,2.31,7.31,1.4,363.7
2011-06-30,3.47,7.21,2.35,308.8
2011-09-30,3.71,7.13,3.67,255
2011-12-31,3.92,6.83,5.5,218.6
2012-03-31,3.68,6.5,3.47,243
2012-06-30,3.2,6.16,4.89,262.5
2012-09-30,2.75,5.84,5.89,250
2012-12-31,2.27,5.88,6.3,253.4
2013-03-31,2.28,5.9,4.86,234.1
2013-06-30,2.56,6.29,4.46,224.7
2013-09-30,3.52,6.17,3.01,220.5
2013-12-31,3.59,6.2,3.12,215.9
2014-03-31,3.33,5.84,3.63,167.3
2014-06-30,3.52,5.75,3.8,163.9
2014-09-30,3.21,5.81,3.69,130.5
2014-12-31,3.47,5.92,2.7,146.6
2015-03-31,3.88,6.12,2.04,140.5
2015-06-30,3.95,6.01,2.25,118.9
2015-09-30,3.47,5.73,1.89,142.7
2015-12-31,2.88,5.76,3.31,146.8
2016-03-31,2.44,5.85,0.97,121.4
2016-06-30,2.23,5.97,2.61,129.5
2016-09-30,1.82,5.92,3.32,125.2
2016-12-31,2.12,6.18,4.3,130.7
2017-03-31,2.26,6.25,3.29,127.3
2017-06-30,1.9,6.36,4.2,148.4
2017-09-30,2.42,6.51,3.27,128.3
2017-12-31,2.55,6.55,3.2,133.6
2018-03-31,3.07,6.47,3.46,153.2
2018-06-30,3.33,6.68,5.43,135
2018-09-30,3.01,6.49,5.21,135.2
2018-12-31,2.77,6.25,4.99,136.4
2019-03-31,2.02,6.18,7.44,129.9
2019-06-30,2.17,6.36,4.89,140.4
2019-09-30,2.26,6.36,3.54,141.3
2019-12-31,2.47,6.4,3.37,128.5
2020-03-31,0.66,6.52,5,247
2020-06-30,-1.91,6.33,7.05,335.8
2020-09-30,-0.53,6.2,13.39,297.2
2020-12-31,0.36,6.69,11.01,258.6
2021-03-31,2.27,6.87,11.72,219.3
2021-06-30,4.74,6.78,12.26,202.9
2021-09-30,3.71,6.74,12.4,178.7
2021-12-31,3.28,6.41,10.52,169.8
