default,log_odd,pd,rating
0,-2.028280425,0.116265488,"02 [-2.29,-1.59)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
0,-3.397454024,0.032375128,"01 (-Inf,-2.29)"
0,-1.335855127,0.208192508,"03 [-1.59,-0.71)"
0,-1.929489944,0.126807046,"02 [-2.29,-1.59)"
0,0.104201468,0.526026822,"04 [-0.71,0.65)"
0,-2.843261286,0.055030697,"01 (-Inf,-2.29)"
0,0.007231595,0.501807891,"04 [-0.71,0.65)"
0,-2.001364165,0.119059768,"02 [-2.29,-1.59)"
0,-5.224565999,0.005353877,"01 (-Inf,-2.29)"
0,-3.320595939,0.034871346,"01 (-Inf,-2.29)"
0,-1.318751527,0.211026082,"03 [-1.59,-0.71)"
0,-3.688136172,0.024407937,"01 (-Inf,-2.29)"
0,-3.535310561,0.028324065,"01 (-Inf,-2.29)"
0,-2.411644414,0.082289051,"01 (-Inf,-2.29)"
0,-3.822651174,0.021401694,"01 (-Inf,-2.29)"
0,-2.184364737,0.101163354,"02 [-2.29,-1.59)"
0,-1.675908797,0.157637972,"02 [-2.29,-1.59)"
0,-0.400384016,0.401220079,"04 [-0.71,0.65)"
0,-1.79704007,0.142211757,"02 [-2.29,-1.59)"
0,-4.399062894,0.012139668,"01 (-Inf,-2.29)"
0,-1.95928663,0.123544271,"02 [-2.29,-1.59)"
0,-1.798723052,0.142006578,"02 [-2.29,-1.59)"
1,0.272825511,0.567786432,"04 [-0.71,0.65)"
0,-3.471991171,0.03011976,"01 (-Inf,-2.29)"
0,-3.688136172,0.024407937,"01 (-Inf,-2.29)"
0,-1.345091425,0.206674022,"03 [-1.59,-0.71)"
0,-3.396074297,0.032418378,"01 (-Inf,-2.29)"
0,0.036976981,0.509243192,"04 [-0.71,0.65)"
0,-3.048740905,0.045271863,"01 (-Inf,-2.29)"
0,-2.312126376,0.090123627,"01 (-Inf,-2.29)"
0,0.275159603,0.568359139,"04 [-0.71,0.65)"
0,-3.948884853,0.018911641,"01 (-Inf,-2.29)"
0,-1.69666028,0.154901955,"02 [-2.29,-1.59)"
0,-3.209723867,0.038801432,"01 (-Inf,-2.29)"
0,-0.744767169,0.321962576,"03 [-1.59,-0.71)"
0,-2.069494582,0.112097334,"02 [-2.29,-1.59)"
0,-0.784017907,0.313454582,"03 [-1.59,-0.71)"
0,0.215862231,0.553756979,"04 [-0.71,0.65)"
0,0.780533778,0.685795144,"05 [0.65,Inf)"
0,0.916898538,0.71440974,"05 [0.65,Inf)"
0,-3.352762086,0.033804832,"01 (-Inf,-2.29)"
0,-2.41810421,0.081802537,"01 (-Inf,-2.29)"
0,-0.890674712,0.29097061,"03 [-1.59,-0.71)"
0,-1.293173604,0.21531613,"03 [-1.59,-0.71)"
0,-0.055992803,0.486005455,"04 [-0.71,0.65)"
1,1.095496337,0.749415304,"05 [0.65,Inf)"
0,-0.76985283,0.316510943,"03 [-1.59,-0.71)"
0,-0.63015818,0.347474672,"04 [-0.71,0.65)"
0,-3.320595939,0.034871346,"01 (-Inf,-2.29)"
0,0.780533778,0.685795144,"05 [0.65,Inf)"
0,0.454862338,0.611794674,"04 [-0.71,0.65)"
0,-1.668713744,0.158595746,"02 [-2.29,-1.59)"
0,0.197583337,0.549235761,"04 [-0.71,0.65)"
0,-2.811103267,0.056727117,"01 (-Inf,-2.29)"
0,-0.579645872,0.359014083,"04 [-0.71,0.65)"
1,-0.394462171,0.402643587,"04 [-0.71,0.65)"
0,-1.190505954,0.233168459,"03 [-1.59,-0.71)"
0,-1.266835697,0.21979941,"03 [-1.59,-0.71)"
0,-1.160147565,0.238640473,"03 [-1.59,-0.71)"
0,-2.575055654,0.070761152,"01 (-Inf,-2.29)"
0,-2.413885795,0.082119945,"01 (-Inf,-2.29)"
0,-2.325780204,0.089010243,"01 (-Inf,-2.29)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,-0.965132704,0.27585172,"03 [-1.59,-0.71)"
0,-0.579645872,0.359014083,"04 [-0.71,0.65)"
0,-0.402312597,0.400756841,"04 [-0.71,0.65)"
0,-2.207515421,0.099077629,"02 [-2.29,-1.59)"
0,-2.84301903,0.055043296,"01 (-Inf,-2.29)"
0,-0.128088103,0.468021683,"04 [-0.71,0.65)"
0,0.247276763,0.561506106,"04 [-0.71,0.65)"
0,-0.623209366,0.349051884,"04 [-0.71,0.65)"
0,-2.240576564,0.096165416,"02 [-2.29,-1.59)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,0.402925862,0.599390427,"04 [-0.71,0.65)"
0,-2.575055654,0.070761152,"01 (-Inf,-2.29)"
0,-0.258097412,0.435831464,"04 [-0.71,0.65)"
0,-1.052691746,0.258708547,"03 [-1.59,-0.71)"
0,-2.438755776,0.080264716,"01 (-Inf,-2.29)"
0,-2.572627376,0.070920988,"01 (-Inf,-2.29)"
0,-1.793905335,0.142594585,"02 [-2.29,-1.59)"
0,-3.825970114,0.021332293,"01 (-Inf,-2.29)"
0,-2.06086172,0.112959457,"02 [-2.29,-1.59)"
0,-3.827332582,0.021303867,"01 (-Inf,-2.29)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
0,-3.188873623,0.039586582,"01 (-Inf,-2.29)"
0,-3.720302319,0.023653595,"01 (-Inf,-2.29)"
0,-3.055002023,0.045002012,"01 (-Inf,-2.29)"
0,-0.932352,0.282447788,"03 [-1.59,-0.71)"
0,-2.207515421,0.099077629,"02 [-2.29,-1.59)"
0,-2.044302859,0.114629313,"02 [-2.29,-1.59)"
0,-0.504554092,0.376471039,"04 [-0.71,0.65)"
0,-2.432494658,0.080728142,"01 (-Inf,-2.29)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,0.524890962,0.628290724,"04 [-0.71,0.65)"
1,-0.494841961,0.37875359,"04 [-0.71,0.65)"
0,0.054411531,0.513599528,"04 [-0.71,0.65)"
0,-0.864702633,0.296357768,"03 [-1.59,-0.71)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
1,-2.804883186,0.057060867,"01 (-Inf,-2.29)"
0,-1.612320657,0.16626667,"02 [-2.29,-1.59)"
0,-1.105584014,0.248695081,"03 [-1.59,-0.71)"
0,-3.178750213,0.039973267,"01 (-Inf,-2.29)"
0,-4.111457123,0.016119779,"01 (-Inf,-2.29)"
0,-1.896558109,0.130498525,"02 [-2.29,-1.59)"
0,-2.783577237,0.05821811,"01 (-Inf,-2.29)"
0,-0.290613066,0.427853785,"04 [-0.71,0.65)"
0,-0.6345634,0.346476522,"04 [-0.71,0.65)"
0,-1.481860913,0.185146504,"03 [-1.59,-0.71)"
0,-1.057290806,0.257827526,"03 [-1.59,-0.71)"
0,-0.897998439,0.289461992,"03 [-1.59,-0.71)"
0,-3.209723867,0.038801432,"01 (-Inf,-2.29)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,-1.962254196,0.123223299,"02 [-2.29,-1.59)"
0,-4.72533391,0.008789807,"01 (-Inf,-2.29)"
0,-2.61845851,0.067959869,"01 (-Inf,-2.29)"
0,-2.069681479,0.112078733,"02 [-2.29,-1.59)"
0,-1.908888226,0.129105806,"02 [-2.29,-1.59)"
1,-1.908888226,0.129105806,"02 [-2.29,-1.59)"
0,-0.547346108,0.366480351,"04 [-0.71,0.65)"
0,-0.39368202,0.402831245,"04 [-0.71,0.65)"
0,0.336203653,0.583268051,"04 [-0.71,0.65)"
0,0.541533671,0.632169117,"04 [-0.71,0.65)"
0,-0.26427414,0.434313322,"04 [-0.71,0.65)"
0,0.528111861,0.629042626,"04 [-0.71,0.65)"
0,-1.052691746,0.258708547,"03 [-1.59,-0.71)"
0,-0.628071986,0.347947837,"04 [-0.71,0.65)"
0,-3.311670183,0.035172996,"01 (-Inf,-2.29)"
0,-1.769691816,0.145580659,"02 [-2.29,-1.59)"
0,-0.77092816,0.316278361,"03 [-1.59,-0.71)"
0,-2.348902252,0.087153067,"01 (-Inf,-2.29)"
1,0.455642489,0.611979946,"04 [-0.71,0.65)"
0,-0.539031193,0.36841298,"04 [-0.71,0.65)"
0,-2.062651147,0.112780281,"02 [-2.29,-1.59)"
0,-2.009472074,0.118211997,"02 [-2.29,-1.59)"
0,-2.433857127,0.08062709,"01 (-Inf,-2.29)"
0,-0.074271697,0.481440606,"04 [-0.71,0.65)"
0,-1.446387739,0.190558119,"03 [-1.59,-0.71)"
0,-1.456880022,0.188944982,"03 [-1.59,-0.71)"
0,-2.113084336,0.107831582,"02 [-2.29,-1.59)"
0,-2.057129792,0.113333936,"02 [-2.29,-1.59)"
0,-2.43327481,0.080670265,"01 (-Inf,-2.29)"
0,-1.065923668,0.256179062,"03 [-1.59,-0.71)"
0,-2.532734952,0.073594963,"01 (-Inf,-2.29)"
0,-1.456880022,0.188944982,"03 [-1.59,-0.71)"
0,-2.113084336,0.107831582,"02 [-2.29,-1.59)"
0,-2.062633986,0.112781999,"02 [-2.29,-1.59)"
0,0.03943315,0.50985701,"04 [-0.71,0.65)"
0,-1.999379489,0.119268087,"02 [-2.29,-1.59)"
0,-0.154681913,0.461406442,"04 [-0.71,0.65)"
0,-1.057290806,0.257827526,"03 [-1.59,-0.71)"
0,-4.66465681,0.009334527,"01 (-Inf,-2.29)"
0,-3.612875036,0.026265688,"01 (-Inf,-2.29)"
0,-2.176541768,0.101876914,"02 [-2.29,-1.59)"
0,-2.073126269,0.111736375,"02 [-2.29,-1.59)"
0,-2.120469997,0.107123108,"02 [-2.29,-1.59)"
0,-1.56029552,0.173604246,"03 [-1.59,-0.71)"
0,-2.432494658,0.080728142,"01 (-Inf,-2.29)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,-2.578500444,0.070534978,"01 (-Inf,-2.29)"
0,1.543120209,0.823917854,"05 [0.65,Inf)"
0,-1.910771882,0.12889416,"02 [-2.29,-1.59)"
0,-1.810747374,0.140547823,"02 [-2.29,-1.59)"
0,-1.801659285,0.141649201,"02 [-2.29,-1.59)"
0,-3.106879217,0.042824384,"01 (-Inf,-2.29)"
0,-3.688136172,0.024407937,"01 (-Inf,-2.29)"
0,-2.312126376,0.090123627,"01 (-Inf,-2.29)"
0,-1.564937892,0.172939233,"03 [-1.59,-0.71)"
0,-0.924912038,0.283958091,"03 [-1.59,-0.71)"
0,-1.640676323,0.162373056,"02 [-2.29,-1.59)"
0,-3.372473133,0.033166912,"01 (-Inf,-2.29)"
0,-1.61341729,0.166114708,"02 [-2.29,-1.59)"
0,-2.335275395,0.088243301,"01 (-Inf,-2.29)"
0,-3.723125464,0.023588485,"01 (-Inf,-2.29)"
0,-3.825970114,0.021332293,"01 (-Inf,-2.29)"
0,-3.688136172,0.024407937,"01 (-Inf,-2.29)"
0,-1.807532353,0.140936628,"02 [-2.29,-1.59)"
0,-1.048613519,0.259491432,"03 [-1.59,-0.71)"
0,-3.358201813,0.03362761,"01 (-Inf,-2.29)"
0,-2.345751535,0.087404056,"01 (-Inf,-2.29)"
0,-0.604072131,0.353412608,"04 [-0.71,0.65)"
0,0.436583443,0.607444633,"04 [-0.71,0.65)"
0,-2.138989365,0.105364617,"02 [-2.29,-1.59)"
0,-0.499461176,0.377667303,"04 [-0.71,0.65)"
0,-0.120204652,0.469984969,"04 [-0.71,0.65)"
1,-0.941013564,0.280695653,"03 [-1.59,-0.71)"
1,-2.704349692,0.062717178,"01 (-Inf,-2.29)"
1,-1.481860913,0.185146504,"03 [-1.59,-0.71)"
1,-1.191286105,0.233028996,"03 [-1.59,-0.71)"
1,-1.191286105,0.233028996,"03 [-1.59,-0.71)"
0,-3.106879217,0.042824384,"01 (-Inf,-2.29)"
0,-2.113084336,0.107831582,"02 [-2.29,-1.59)"
0,-1.889103792,0.131346688,"02 [-2.29,-1.59)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
0,-0.826960894,0.304288056,"03 [-1.59,-0.71)"
0,-0.905317312,0.287959015,"03 [-1.59,-0.71)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,-1.992716054,0.119969813,"02 [-2.29,-1.59)"
0,-3.98871938,0.018186543,"01 (-Inf,-2.29)"
0,-3.688136172,0.024407937,"01 (-Inf,-2.29)"
0,-1.836891759,0.137419314,"02 [-2.29,-1.59)"
0,-0.67223905,0.337995661,"04 [-0.71,0.65)"
0,-0.055992803,0.486005455,"04 [-0.71,0.65)"
0,-0.074271697,0.481440606,"04 [-0.71,0.65)"
0,-3.211490172,0.03873561,"01 (-Inf,-2.29)"
0,-3.211490172,0.03873561,"01 (-Inf,-2.29)"
0,-4.72533391,0.008789807,"01 (-Inf,-2.29)"
0,1.062805114,0.743226241,"05 [0.65,Inf)"
1,-0.579645872,0.359014083,"04 [-0.71,0.65)"
0,-0.527498596,0.371100489,"04 [-0.71,0.65)"
1,-0.660056088,0.340727012,"04 [-0.71,0.65)"
0,-0.505334244,0.376287923,"04 [-0.71,0.65)"
0,-3.98871938,0.018186543,"01 (-Inf,-2.29)"
0,-0.258097412,0.435831464,"04 [-0.71,0.65)"
0,-1.136557667,0.242952938,"03 [-1.59,-0.71)"
0,-2.924158619,0.050972156,"01 (-Inf,-2.29)"
0,-0.836791256,0.302211013,"03 [-1.59,-0.71)"
0,-3.316477442,0.035010222,"01 (-Inf,-2.29)"
0,-0.128088103,0.468021683,"04 [-0.71,0.65)"
0,-2.062633986,0.112781999,"02 [-2.29,-1.59)"
0,-1.430286212,0.193054093,"03 [-1.59,-0.71)"
0,-4.040317572,0.017287761,"01 (-Inf,-2.29)"
0,-1.103165324,0.249147278,"03 [-1.59,-0.71)"
0,-1.057290806,0.257827526,"03 [-1.59,-0.71)"
0,1.465855171,0.812426575,"05 [0.65,Inf)"
0,-1.060442702,0.257224863,"03 [-1.59,-0.71)"
0,-2.806296009,0.056984898,"01 (-Inf,-2.29)"
0,-1.261668326,0.220686833,"03 [-1.59,-0.71)"
0,-2.543366731,0.07287338,"01 (-Inf,-2.29)"
0,-2.685927726,0.063808853,"01 (-Inf,-2.29)"
1,1.47809246,0.814284285,"05 [0.65,Inf)"
0,-1.431035622,0.192937374,"03 [-1.59,-0.71)"
0,-1.156808844,0.239247618,"03 [-1.59,-0.71)"
0,-0.176159196,0.456073736,"04 [-0.71,0.65)"
0,0.145389265,0.536283425,"04 [-0.71,0.65)"
0,-3.31100821,0.035195468,"01 (-Inf,-2.29)"
0,-2.578500444,0.070534978,"01 (-Inf,-2.29)"
0,-1.829696705,0.138274408,"02 [-2.29,-1.59)"
0,-0.794068634,0.311295723,"03 [-1.59,-0.71)"
0,-1.677628094,0.157409804,"02 [-2.29,-1.59)"
0,-0.76748337,0.317023755,"03 [-1.59,-0.71)"
0,-0.138846211,0.465344105,"04 [-0.71,0.65)"
0,-1.033077286,0.262487943,"03 [-1.59,-0.71)"
0,1.071614415,0.744903812,"05 [0.65,Inf)"
1,0.189268422,0.547176358,"04 [-0.71,0.65)"
1,0.199760704,0.549774767,"04 [-0.71,0.65)"
1,-0.573689467,0.360385936,"04 [-0.71,0.65)"
1,-0.792607332,0.311609099,"03 [-1.59,-0.71)"
1,0.398330542,0.598286489,"04 [-0.71,0.65)"
1,0.355344299,0.587912955,"04 [-0.71,0.65)"
1,-1.801659285,0.141649201,"02 [-2.29,-1.59)"
1,0.234842486,0.558442272,"04 [-0.71,0.65)"
1,-0.316105753,0.421625098,"04 [-0.71,0.65)"
0,-0.423533036,0.395671636,"04 [-0.71,0.65)"
0,-0.160603758,0.459935142,"04 [-0.71,0.65)"
0,-0.466696052,0.385398541,"04 [-0.71,0.65)"
0,-0.386285836,0.404611729,"04 [-0.71,0.65)"
0,-0.394462171,0.402643587,"04 [-0.71,0.65)"
0,-0.050511837,0.487374725,"04 [-0.71,0.65)"
0,-0.512782682,0.374541427,"04 [-0.71,0.65)"
1,0.837497058,0.697937806,"05 [0.65,Inf)"
1,2.179062312,0.89835348,"05 [0.65,Inf)"
0,0.750790976,0.679351024,"05 [0.65,Inf)"
0,-0.817348383,0.306326814,"03 [-1.59,-0.71)"
0,-0.972070226,0.274468055,"03 [-1.59,-0.71)"
0,-0.160603758,0.459935142,"04 [-0.71,0.65)"
0,-0.977551192,0.273377951,"03 [-1.59,-0.71)"
1,0.454862338,0.611794674,"04 [-0.71,0.65)"
1,-0.423533036,0.395671636,"04 [-0.71,0.65)"
0,-1.807532353,0.140936628,"02 [-2.29,-1.59)"
0,-1.68571001,0.156340849,"02 [-2.29,-1.59)"
0,-0.38080487,0.405932787,"04 [-0.71,0.65)"
1,0.189268422,0.547176358,"04 [-0.71,0.65)"
0,-0.341086644,0.415545542,"04 [-0.71,0.65)"
0,-2.91133118,0.051596256,"01 (-Inf,-2.29)"
0,-1.565341728,0.17288148,"03 [-1.59,-0.71)"
0,0.451119951,0.610905479,"04 [-0.71,0.65)"
0,0.011393965,0.50284846,"04 [-0.71,0.65)"
1,0.098065298,0.524496696,"04 [-0.71,0.65)"
0,-0.316105753,0.421625098,"04 [-0.71,0.65)"
0,0.622697691,0.650831847,"04 [-0.71,0.65)"
0,-0.972070226,0.274468055,"03 [-1.59,-0.71)"
0,-0.423533036,0.395671636,"04 [-0.71,0.65)"
0,-0.440102242,0.391716607,"04 [-0.71,0.65)"
0,-1.305373199,0.213262105,"03 [-1.59,-0.71)"
0,0.621718367,0.650609263,"04 [-0.71,0.65)"
1,0.454862338,0.611794674,"04 [-0.71,0.65)"
0,-1.009928267,0.266993889,"03 [-1.59,-0.71)"
0,-3.071889925,0.044281775,"01 (-Inf,-2.29)"
0,-0.714753507,0.328549341,"04 [-0.71,0.65)"
0,-1.810747374,0.140547823,"02 [-2.29,-1.59)"
0,0.622697691,0.650831847,"04 [-0.71,0.65)"
0,-1.305373199,0.213262105,"03 [-1.59,-0.71)"
0,-1.831715796,0.138034,"02 [-2.29,-1.59)"
0,-2.432494658,0.080728142,"01 (-Inf,-2.29)"
0,-3.618356002,0.026125871,"01 (-Inf,-2.29)"
0,-4.939681368,0.007106021,"01 (-Inf,-2.29)"
0,-0.316105753,0.421625098,"04 [-0.71,0.65)"
0,-0.341086644,0.415545542,"04 [-0.71,0.65)"
0,-0.466696052,0.385398541,"04 [-0.71,0.65)"
0,0.454862338,0.611794674,"04 [-0.71,0.65)"
0,0.454862338,0.611794674,"04 [-0.71,0.65)"
0,0.455642489,0.611979946,"04 [-0.71,0.65)"
0,0.780533778,0.685795144,"05 [0.65,Inf)"
1,-0.932352,0.282447788,"03 [-1.59,-0.71)"
0,-0.530393324,0.370425156,"04 [-0.71,0.65)"
0,0.164287531,0.540979752,"04 [-0.71,0.65)"
0,-1.305373199,0.213262105,"03 [-1.59,-0.71)"
0,-0.426977826,0.394848229,"04 [-0.71,0.65)"
0,0.533189344,0.630226668,"04 [-0.71,0.65)"
0,-1.305373199,0.213262105,"03 [-1.59,-0.71)"
1,-0.430720212,0.393954365,"04 [-0.71,0.65)"
0,-1.557259812,0.174040198,"03 [-1.59,-0.71)"
0,1.282047267,0.782798065,"05 [0.65,Inf)"
0,-2.683499448,0.063954066,"01 (-Inf,-2.29)"
0,-1.566472249,0.172719882,"03 [-1.59,-0.71)"
0,-0.120204652,0.469984969,"04 [-0.71,0.65)"
0,0.147758725,0.53687262,"04 [-0.71,0.65)"
0,-0.891296442,0.29084236,"03 [-1.59,-0.71)"
0,-2.806889554,0.056953011,"01 (-Inf,-2.29)"
0,-2.738119464,0.060761135,"01 (-Inf,-2.29)"
0,-3.320595939,0.034871346,"01 (-Inf,-2.29)"
0,0.117351844,0.529304338,"04 [-0.71,0.65)"
0,-0.757301143,0.319232504,"03 [-1.59,-0.71)"
1,-1.381301339,0.20080008,"03 [-1.59,-0.71)"
0,-2.726239497,0.061442664,"01 (-Inf,-2.29)"
0,-4.075781334,0.016695472,"01 (-Inf,-2.29)"
0,-3.154222945,0.040925205,"01 (-Inf,-2.29)"
0,-2.910823622,0.051621099,"01 (-Inf,-2.29)"
0,-1.561281785,0.173462796,"03 [-1.59,-0.71)"
