default,log_odd,pd,rating
0,0.091194195,0.522782762,"04 [-0.71,0.65)"
0,-1.804681108,0.141282192,"02 [-2.29,-1.59)"
0,-0.665977932,0.339398033,"04 [-0.71,0.65)"
0,-1.826875701,0.138610887,"02 [-2.29,-1.59)"
0,-2.726239497,0.061442664,"01 (-Inf,-2.29)"
0,-1.851856593,0.135655059,"02 [-2.29,-1.59)"
0,-0.730236171,0.325142904,"03 [-1.59,-0.71)"
0,-2.460645581,0.078663536,"01 (-Inf,-2.29)"
0,-1.235610345,0.225200993,"03 [-1.59,-0.71)"
0,-1.055907611,0.258092292,"03 [-1.59,-0.71)"
0,-1.055907611,0.258092292,"03 [-1.59,-0.71)"
0,-1.826875701,0.138610887,"02 [-2.29,-1.59)"
0,-1.561281785,0.173462796,"03 [-1.59,-0.71)"
0,-2.409196715,0.082474084,"01 (-Inf,-2.29)"
0,-0.851941785,0.299025683,"03 [-1.59,-0.71)"
0,-1.937747774,0.125895496,"02 [-2.29,-1.59)"
0,-3.179736478,0.039935436,"01 (-Inf,-2.29)"
0,-2.460645581,0.078663536,"01 (-Inf,-2.29)"
0,0.204970506,0.551063973,"04 [-0.71,0.65)"
0,-1.826875701,0.138610887,"02 [-2.29,-1.59)"
0,-1.772061276,0.145286176,"02 [-2.29,-1.59)"
0,-3.179736478,0.039935436,"01 (-Inf,-2.29)"
0,-0.235695537,0.441347389,"04 [-0.71,0.65)"
0,-2.073126269,0.111736375,"02 [-2.29,-1.59)"
0,-0.394462171,0.402643587,"04 [-0.71,0.65)"
0,0.218114773,0.554313538,"04 [-0.71,0.65)"
0,-0.820662443,0.30562306,"03 [-1.59,-0.71)"
1,-0.155510841,0.461200451,"04 [-0.71,0.65)"
0,-0.601334858,0.354038359,"04 [-0.71,0.65)"
0,0.215862231,0.553756979,"04 [-0.71,0.65)"
0,-0.774039465,0.315605937,"03 [-1.59,-0.71)"
0,-2.84301903,0.055043296,"01 (-Inf,-2.29)"
0,-1.37098884,0.202460131,"03 [-1.59,-0.71)"
0,-0.504186279,0.376557383,"04 [-0.71,0.65)"
0,-1.06203201,0.256921326,"03 [-1.59,-0.71)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,-0.608594669,0.35237984,"04 [-0.71,0.65)"
0,-1.972207559,0.122151971,"02 [-2.29,-1.59)"
1,-1.425741481,0.193763078,"03 [-1.59,-0.71)"
0,-1.383729617,0.200410675,"03 [-1.59,-0.71)"
0,0.557416246,0.635854499,"04 [-0.71,0.65)"
0,-0.845106171,0.300460456,"03 [-1.59,-0.71)"
0,-3.079185466,0.043974046,"01 (-Inf,-2.29)"
0,-2.641030274,0.066544011,"01 (-Inf,-2.29)"
0,-0.909048336,0.287194617,"03 [-1.59,-0.71)"
0,-1.241168622,0.224232636,"03 [-1.59,-0.71)"
1,1.328938074,0.790664925,"05 [0.65,Inf)"
0,-0.417012909,0.397231755,"04 [-0.71,0.65)"
0,-0.517296426,0.373484637,"04 [-0.71,0.65)"
0,0.440346764,0.608341655,"04 [-0.71,0.65)"
0,-2.673376039,0.064562775,"01 (-Inf,-2.29)"
0,-2.799248516,0.057364798,"01 (-Inf,-2.29)"
0,-2.985614481,0.04808001,"01 (-Inf,-2.29)"
0,-0.045277932,0.48868245,"04 [-0.71,0.65)"
0,1.579787866,0.829174473,"05 [0.65,Inf)"
1,-2.354889854,0.086677885,"01 (-Inf,-2.29)"
1,-0.625702526,0.348485614,"04 [-0.71,0.65)"
1,0.700863251,0.668379138,"05 [0.65,Inf)"
1,1.233468071,0.774424991,"05 [0.65,Inf)"
0,-0.810170161,0.307854237,"03 [-1.59,-0.71)"
0,-2.072050939,0.111843148,"02 [-2.29,-1.59)"
0,-2.808665469,0.056857703,"01 (-Inf,-2.29)"
0,0.454862338,0.611794674,"04 [-0.71,0.65)"
0,-0.44181193,0.391309307,"04 [-0.71,0.65)"
0,-1.662889036,0.159374559,"02 [-2.29,-1.59)"
0,-1.695880129,0.15500411,"02 [-2.29,-1.59)"
0,-3.422542256,0.031598343,"01 (-Inf,-2.29)"
0,-0.26427414,0.434313322,"04 [-0.71,0.65)"
0,-0.248460908,0.438202358,"04 [-0.71,0.65)"
0,-0.78687358,0.312840366,"03 [-1.59,-0.71)"
0,-3.900005053,0.019840207,"01 (-Inf,-2.29)"
0,0.541533671,0.632169117,"04 [-0.71,0.65)"
0,-0.689126952,0.334227315,"04 [-0.71,0.65)"
0,-3.540394069,0.028184492,"01 (-Inf,-2.29)"
0,-1.170911228,0.236690315,"03 [-1.59,-0.71)"
0,-3.618356002,0.026125871,"01 (-Inf,-2.29)"
0,-0.465941025,0.385577397,"04 [-0.71,0.65)"
0,0.084891703,0.521210189,"04 [-0.71,0.65)"
0,-1.69666028,0.154901955,"02 [-2.29,-1.59)"
0,-3.507483929,0.029100039,"01 (-Inf,-2.29)"
1,0.043919248,0.510978048,"04 [-0.71,0.65)"
0,-3.688136172,0.024407937,"01 (-Inf,-2.29)"
0,-2.480624569,0.077227681,"01 (-Inf,-2.29)"
0,-2.270352636,0.093608288,"02 [-2.29,-1.59)"
0,-1.769691816,0.145580659,"02 [-2.29,-1.59)"
0,-1.879011207,0.13250249,"02 [-2.29,-1.59)"
0,-0.14418963,0.464014917,"04 [-0.71,0.65)"
0,-0.820662443,0.30562306,"03 [-1.59,-0.71)"
0,0.275398573,0.568417764,"04 [-0.71,0.65)"
1,0.215862231,0.553756979,"04 [-0.71,0.65)"
1,-1.529216554,0.178108342,"03 [-1.59,-0.71)"
1,-1.505460368,0.181612541,"03 [-1.59,-0.71)"
1,-1.438394989,0.191794017,"03 [-1.59,-0.71)"
1,1.167755342,0.762739044,"05 [0.65,Inf)"
1,-0.160603758,0.459935142,"04 [-0.71,0.65)"
1,0.902161426,0.711393474,"05 [0.65,Inf)"
1,0.046993038,0.511746098,"04 [-0.71,0.65)"
1,-0.238960176,0.440542615,"04 [-0.71,0.65)"
1,0.47470985,0.616497907,"04 [-0.71,0.65)"
1,-0.321586719,0.420289101,"04 [-0.71,0.65)"
1,-0.709633456,0.329679838,"04 [-0.71,0.65)"
1,1.235837531,0.774838645,"05 [0.65,Inf)"
1,-1.192875414,0.232745065,"03 [-1.59,-0.71)"
1,-1.881843981,0.132177214,"02 [-2.29,-1.59)"
1,-1.346482418,0.206446048,"03 [-1.59,-0.71)"
1,-1.541158285,0.176366957,"03 [-1.59,-0.71)"
1,0.557010237,0.635760485,"04 [-0.71,0.65)"
1,-0.402254006,0.400770911,"04 [-0.71,0.65)"
1,-0.055992803,0.486005455,"04 [-0.71,0.65)"
1,0.215862231,0.553756979,"04 [-0.71,0.65)"
1,0.248469342,0.561799718,"04 [-0.71,0.65)"
1,1.046907846,0.740180679,"05 [0.65,Inf)"
1,0.914529078,0.713926057,"05 [0.65,Inf)"
1,0.721236406,0.672879224,"05 [0.65,Inf)"
1,-0.157051373,0.46081766,"04 [-0.71,0.65)"
1,-1.831715796,0.138034,"02 [-2.29,-1.59)"
1,-1.016189385,0.265770327,"03 [-1.59,-0.71)"
1,-1.545905777,0.175678388,"03 [-1.59,-0.71)"
1,-0.77092816,0.316278361,"03 [-1.59,-0.71)"
1,-0.323956179,0.4197119,"04 [-0.71,0.65)"
1,0.111692155,0.527894046,"04 [-0.71,0.65)"
1,-0.702046284,0.331358697,"04 [-0.71,0.65)"
1,0.223249401,0.555581691,"04 [-0.71,0.65)"
1,-2.70571216,0.062637135,"01 (-Inf,-2.29)"
1,-0.342353559,0.415237883,"04 [-0.71,0.65)"
1,-1.502685078,0.182025395,"03 [-1.59,-0.71)"
1,0.933575958,0.717800206,"05 [0.65,Inf)"
1,-0.179662804,0.455204729,"04 [-0.71,0.65)"
1,0.823805008,0.69504344,"05 [0.65,Inf)"
1,-1.245626402,0.223458148,"03 [-1.59,-0.71)"
1,0.9738848,0.725893143,"05 [0.65,Inf)"
1,0.199760704,0.549774767,"04 [-0.71,0.65)"
1,-0.686667144,0.334774893,"04 [-0.71,0.65)"
1,0.933575958,0.717800206,"05 [0.65,Inf)"
1,-0.555068527,0.364689273,"04 [-0.71,0.65)"
1,-0.655448317,0.341762824,"04 [-0.71,0.65)"
1,-0.015378124,0.496155545,"04 [-0.71,0.65)"
1,-0.554288375,0.364870047,"04 [-0.71,0.65)"
1,-0.28097204,0.430215484,"04 [-0.71,0.65)"
1,-0.015378124,0.496155545,"04 [-0.71,0.65)"
1,0.310293316,0.576956855,"04 [-0.71,0.65)"
1,-0.359328458,0.411122137,"04 [-0.71,0.65)"
1,-0.195080858,0.451383868,"04 [-0.71,0.65)"
1,1.046907846,0.740180679,"05 [0.65,Inf)"
1,1.229661144,0.773759261,"05 [0.65,Inf)"
1,1.197916708,0.76815397,"05 [0.65,Inf)"
1,0.189268422,0.547176358,"04 [-0.71,0.65)"
1,0.085013287,0.521240531,"04 [-0.71,0.65)"
1,1.44760119,0.80962898,"05 [0.65,Inf)"
1,1.873495696,0.866862241,"05 [0.65,Inf)"
1,-0.671499603,0.338161136,"04 [-0.71,0.65)"
1,0.269678637,0.567014009,"04 [-0.71,0.65)"
1,-0.753835083,0.31998623,"03 [-1.59,-0.71)"
1,-0.867984126,0.295673937,"03 [-1.59,-0.71)"
1,-1.159180588,0.238816208,"03 [-1.59,-0.71)"
1,0.215862231,0.553756979,"04 [-0.71,0.65)"
1,-0.068790731,0.482809096,"04 [-0.71,0.65)"
1,-0.697779313,0.332304767,"04 [-0.71,0.65)"
1,0.113544785,0.528355738,"04 [-0.71,0.65)"
1,0.968359335,0.724792358,"05 [0.65,Inf)"
1,-0.055992803,0.486005455,"04 [-0.71,0.65)"
1,0.269678637,0.567014009,"04 [-0.71,0.65)"
1,-0.058362263,0.485413574,"04 [-0.71,0.65)"
1,-1.295415276,0.21493763,"03 [-1.59,-0.71)"
1,1.974304823,0.878072742,"05 [0.65,Inf)"
1,0.007231595,0.501807891,"04 [-0.71,0.65)"
1,-0.200347109,0.450080089,"04 [-0.71,0.65)"
1,0.80038129,0.690056037,"05 [0.65,Inf)"
1,0.286356057,0.571103802,"04 [-0.71,0.65)"
1,-1.704510706,0.153877059,"02 [-2.29,-1.59)"
1,-1.793905335,0.142594585,"02 [-2.29,-1.59)"
1,-1.065923668,0.256179062,"03 [-1.59,-0.71)"
1,-2.596024076,0.069394743,"01 (-Inf,-2.29)"
1,-0.44181193,0.391309307,"04 [-0.71,0.65)"
1,-0.368622151,0.408874,"04 [-0.71,0.65)"
1,-0.154681913,0.461406442,"04 [-0.71,0.65)"
1,-0.405889575,0.399898132,"04 [-0.71,0.65)"
1,-2.16826321,0.102636886,"02 [-2.29,-1.59)"
1,-0.031479651,0.492130737,"04 [-0.71,0.65)"
1,-0.505334244,0.376287923,"04 [-0.71,0.65)"
1,-2.434637278,0.080569279,"01 (-Inf,-2.29)"
1,1.203690849,0.769180714,"05 [0.65,Inf)"
1,0.321850685,0.579775212,"04 [-0.71,0.65)"
1,-1.428494943,0.193333298,"03 [-1.59,-0.71)"
1,-0.501830636,0.377110559,"04 [-0.71,0.65)"
1,1.824638732,0.861121808,"05 [0.65,Inf)"
1,-0.091845565,0.477054736,"04 [-0.71,0.65)"
1,0.261666506,0.565045912,"04 [-0.71,0.65)"
1,0.044898778,0.511222809,"04 [-0.71,0.65)"
1,0.548920841,0.633885182,"04 [-0.71,0.65)"
1,-0.368969484,0.408790054,"04 [-0.71,0.65)"
1,-1.907149152,0.129301469,"02 [-2.29,-1.59)"
1,-0.783670494,0.31352935,"03 [-1.59,-0.71)"
1,1.330295476,0.790889506,"05 [0.65,Inf)"
1,0.501501718,0.622812176,"04 [-0.71,0.65)"
1,-0.055992803,0.486005455,"04 [-0.71,0.65)"
1,-0.055992803,0.486005455,"04 [-0.71,0.65)"
1,-0.660885016,0.340540833,"04 [-0.71,0.65)"
1,-1.182476805,0.234607152,"03 [-1.59,-0.71)"
1,1.791551525,0.857117393,"05 [0.65,Inf)"
1,-0.579645872,0.359014083,"04 [-0.71,0.65)"
1,-1.541158285,0.176366957,"03 [-1.59,-0.71)"
1,0.354482548,0.587704161,"04 [-0.71,0.65)"
1,-3.189752535,0.039553179,"01 (-Inf,-2.29)"
1,0.197583337,0.549235761,"04 [-0.71,0.65)"
1,-0.76748337,0.317023755,"03 [-1.59,-0.71)"
1,-0.49398021,0.378956381,"04 [-0.71,0.65)"
1,0.702957511,0.668843164,"05 [0.65,Inf)"
1,1.123122329,0.754567417,"05 [0.65,Inf)"
1,-1.215486845,0.228731657,"03 [-1.59,-0.71)"
1,-0.703260279,0.331089779,"04 [-0.71,0.65)"
1,-1.057290806,0.257827526,"03 [-1.59,-0.71)"
1,1.411394839,0.803985853,"05 [0.65,Inf)"
1,-0.238960176,0.440542615,"04 [-0.71,0.65)"
1,-0.238960176,0.440542615,"04 [-0.71,0.65)"
1,0.818660184,0.69395186,"05 [0.65,Inf)"
1,-0.235695537,0.441347389,"04 [-0.71,0.65)"
1,0.656839589,0.658550089,"05 [0.65,Inf)"
1,0.780533778,0.685795144,"05 [0.65,Inf)"
1,-0.619404731,0.349916848,"04 [-0.71,0.65)"
1,1.330295476,0.790889506,"05 [0.65,Inf)"
1,0.882681677,0.707377622,"05 [0.65,Inf)"
1,-0.227606142,0.443342845,"04 [-0.71,0.65)"
1,1.47809246,0.814284285,"05 [0.65,Inf)"
1,0.721236406,0.672879224,"05 [0.65,Inf)"
1,0.680153988,0.663773065,"05 [0.65,Inf)"
1,-0.321586719,0.420289101,"04 [-0.71,0.65)"
1,0.684603492,0.664765374,"05 [0.65,Inf)"
1,1.251939058,0.777635341,"05 [0.65,Inf)"
1,-0.714107843,0.328691793,"04 [-0.71,0.65)"
1,-1.316260402,0.211441138,"03 [-1.59,-0.71)"
1,0.454862338,0.611794674,"04 [-0.71,0.65)"
1,0.108542543,0.527109026,"04 [-0.71,0.65)"
1,-1.033077286,0.262487943,"03 [-1.59,-0.71)"
1,-2.06086172,0.112959457,"02 [-2.29,-1.59)"
1,-0.599240598,0.354517452,"04 [-0.71,0.65)"
1,-0.018317153,0.49542084,"04 [-0.71,0.65)"
1,-2.822865215,0.056101017,"01 (-Inf,-2.29)"
1,1.394445933,0.801301063,"05 [0.65,Inf)"
1,0.215862231,0.553756979,"04 [-0.71,0.65)"
1,0.109322695,0.527303486,"04 [-0.71,0.65)"
1,0.862477949,0.703178109,"05 [0.65,Inf)"
1,1.406755449,0.803253688,"05 [0.65,Inf)"
1,0.164287531,0.540979752,"04 [-0.71,0.65)"
1,0.9738848,0.725893143,"05 [0.65,Inf)"
1,0.780533778,0.685795144,"05 [0.65,Inf)"
1,0.453273029,0.611417144,"04 [-0.71,0.65)"
1,2.01581452,0.882447527,"05 [0.65,Inf)"
1,0.453273029,0.611417144,"04 [-0.71,0.65)"
1,-0.665977932,0.339398033,"04 [-0.71,0.65)"
1,-0.058362263,0.485413574,"04 [-0.71,0.65)"
1,1.239478716,0.775473264,"05 [0.65,Inf)"
1,1.732426889,0.849722583,"05 [0.65,Inf)"
1,0.780533778,0.685795144,"05 [0.65,Inf)"
1,0.275159603,0.568359139,"04 [-0.71,0.65)"
1,0.88310238,0.707464698,"05 [0.65,Inf)"
1,1.728684502,0.849244076,"05 [0.65,Inf)"
1,-0.430720212,0.393954365,"04 [-0.71,0.65)"
1,1.239478716,0.775473264,"05 [0.65,Inf)"
1,0.734884693,0.675876268,"05 [0.65,Inf)"
1,1.046907846,0.740180679,"05 [0.65,Inf)"
1,1.277526293,0.782028402,"05 [0.65,Inf)"
1,0.968359335,0.724792358,"05 [0.65,Inf)"
1,0.780533778,0.685795144,"05 [0.65,Inf)"
1,1.375843476,0.798322615,"05 [0.65,Inf)"
1,-1.066289243,0.256109408,"03 [-1.59,-0.71)"
1,0.185526035,0.546248928,"04 [-0.71,0.65)"
1,2.399494301,0.916788733,"05 [0.65,Inf)"
1,-0.894924649,0.290094599,"03 [-1.59,-0.71)"
1,-0.049731685,0.487569641,"04 [-0.71,0.65)"
1,-0.39368202,0.402831245,"04 [-0.71,0.65)"
1,-0.049731685,0.487569641,"04 [-0.71,0.65)"
1,-2.166110068,0.102835366,"02 [-2.29,-1.59)"
1,-1.900516152,0.130050067,"02 [-2.29,-1.59)"
1,-0.394462171,0.402643587,"04 [-0.71,0.65)"
1,-0.504554092,0.376471039,"04 [-0.71,0.65)"
1,0.702957511,0.668843164,"05 [0.65,Inf)"
1,0.009804656,0.502451144,"04 [-0.71,0.65)"
1,-1.670076212,0.158414018,"02 [-2.29,-1.59)"
1,-0.39368202,0.402831245,"04 [-0.71,0.65)"
1,-1.446387739,0.190558119,"03 [-1.59,-0.71)"
1,-0.624922375,0.348662764,"04 [-0.71,0.65)"
1,-0.826960894,0.304288056,"03 [-1.59,-0.71)"
1,0.557010237,0.635760485,"04 [-0.71,0.65)"
1,-1.37098884,0.202460131,"03 [-1.59,-0.71)"
1,-2.287273546,0.092182459,"02 [-2.29,-1.59)"
1,1.505852784,0.818445776,"05 [0.65,Inf)"
1,-3.560376198,0.027642309,"01 (-Inf,-2.29)"
1,0.184135042,0.545904133,"04 [-0.71,0.65)"
1,-2.148291879,0.104490948,"02 [-2.29,-1.59)"
1,-0.018317153,0.49542084,"04 [-0.71,0.65)"
1,-1.585121338,0.170071398,"03 [-1.59,-0.71)"
1,-0.139461563,0.465191009,"04 [-0.71,0.65)"
1,-0.232862763,0.442045953,"04 [-0.71,0.65)"
1,-0.117835192,0.470575241,"04 [-0.71,0.65)"
1,1.010274932,0.73307395,"05 [0.65,Inf)"
1,1.099651836,0.750194864,"05 [0.65,Inf)"
1,-0.173789736,0.45666159,"04 [-0.71,0.65)"
1,-1.927120483,0.127069642,"02 [-2.29,-1.59)"
1,-0.579645872,0.359014083,"04 [-0.71,0.65)"
1,1.808228945,0.85914769,"05 [0.65,Inf)"
1,0.780533778,0.685795144,"05 [0.65,Inf)"
1,-1.170911228,0.236690315,"03 [-1.59,-0.71)"
1,0.98556499,0.728211035,"05 [0.65,Inf)"
1,-1.057290806,0.257827526,"03 [-1.59,-0.71)"
1,-0.055992803,0.486005455,"04 [-0.71,0.65)"
1,1.144331624,0.758474042,"05 [0.65,Inf)"
1,0.503644338,0.623315381,"04 [-0.71,0.65)"
1,-0.180268359,0.455054559,"04 [-0.71,0.65)"
1,0.933575958,0.717800206,"05 [0.65,Inf)"
1,-0.658308057,0.341119786,"04 [-0.71,0.65)"
1,2.417773196,0.918172597,"05 [0.65,Inf)"
1,-0.108337735,0.472942026,"04 [-0.71,0.65)"
1,0.6489774,0.656779985,"05 [0.65,Inf)"
1,1.007485583,0.732527785,"05 [0.65,Inf)"
1,-0.949095481,0.279066764,"03 [-1.59,-0.71)"
1,-0.805405261,0.30887047,"03 [-1.59,-0.71)"
1,-1.194501126,0.23245488,"03 [-1.59,-0.71)"
1,-0.074271697,0.481440606,"04 [-0.71,0.65)"
1,-1.057290806,0.257827526,"03 [-1.59,-0.71)"
1,0.369318743,0.591294352,"04 [-0.71,0.65)"
1,0.269678637,0.567014009,"04 [-0.71,0.65)"
1,0.162695711,0.540584445,"04 [-0.71,0.65)"
1,-2.442135684,0.080015557,"01 (-Inf,-2.29)"
1,-1.399273522,0.197931418,"03 [-1.59,-0.71)"
1,-0.335213576,0.416972623,"04 [-0.71,0.65)"
1,1.046907846,0.740180679,"05 [0.65,Inf)"
1,0.702957511,0.668843164,"05 [0.65,Inf)"
1,0.970728795,0.725264738,"05 [0.65,Inf)"
1,-1.033077286,0.262487943,"03 [-1.59,-0.71)"
1,-1.425741481,0.193763078,"03 [-1.59,-0.71)"
1,0.104990158,0.526223456,"04 [-0.71,0.65)"
1,0.390526134,0.596409349,"04 [-0.71,0.65)"
1,0.269678637,0.567014009,"04 [-0.71,0.65)"
1,1.128852017,0.755626981,"05 [0.65,Inf)"
1,-2.277772814,0.092980613,"02 [-2.29,-1.59)"
1,-1.907525758,0.129259076,"02 [-2.29,-1.59)"
1,-0.281752192,0.430024255,"04 [-0.71,0.65)"
