"LGD_R","LGD_P_pool"
0.541231530630751,"01 (-Inf,0.2488)"
0.857234410389709,"05 [0.7705,Inf)"
0.829010470371612,"04 [0.5024,0.7705)"
0.909796845366079,"02 [0.2488,0.3225)"
0.857234410389709,"05 [0.7705,Inf)"
0.103602186242086,"02 [0.2488,0.3225)"
0.103602186242086,"02 [0.2488,0.3225)"
0.773875326575278,"05 [0.7705,Inf)"
0.275354600905514,"04 [0.5024,0.7705)"
0.352462930049435,"01 (-Inf,0.2488)"
0.00122707830861698,"04 [0.5024,0.7705)"
0.352462930049435,"01 (-Inf,0.2488)"
0.275354600905514,"04 [0.5024,0.7705)"
0.352462930049435,"01 (-Inf,0.2488)"
0.00122707830861698,"04 [0.5024,0.7705)"
0.275354600905514,"04 [0.5024,0.7705)"
0.00145710692544103,"01 (-Inf,0.2488)"
0.00145710692544103,"01 (-Inf,0.2488)"
0.00145710692544103,"01 (-Inf,0.2488)"
0.801023638686821,"02 [0.2488,0.3225)"
0.37652023728359,"01 (-Inf,0.2488)"
0.287839545705482,"01 (-Inf,0.2488)"
0.287192177055072,"03 [0.3225,0.5024)"
0.287192177055072,"01 (-Inf,0.2488)"
0.382756403196477,"01 (-Inf,0.2488)"
0.287839545705482,"01 (-Inf,0.2488)"
0.287839545705482,"01 (-Inf,0.2488)"
0.00858217594655566,"04 [0.5024,0.7705)"
0.560216079626448,"03 [0.3225,0.5024)"
0.00106433725889344,"03 [0.3225,0.5024)"
0.415790391325371,"03 [0.3225,0.5024)"
0.42058210977112,"04 [0.5024,0.7705)"
0.42058210977112,"04 [0.5024,0.7705)"
0.421691119807827,"03 [0.3225,0.5024)"
0.421691119807827,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.36707596136128,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.36707596136128,"01 (-Inf,0.2488)"
0.487400570365504,"02 [0.2488,0.3225)"
0.418332769362395,"04 [0.5024,0.7705)"
0.380566520399785,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.607334580601684,"01 (-Inf,0.2488)"
0.370265722639681,"01 (-Inf,0.2488)"
0.370265722639681,"01 (-Inf,0.2488)"
0.073402311438485,"02 [0.2488,0.3225)"
0.607334580601684,"01 (-Inf,0.2488)"
0.073402311438485,"02 [0.2488,0.3225)"
0.073402311438485,"02 [0.2488,0.3225)"
0.66623165932914,"05 [0.7705,Inf)"
0.66623165932914,"05 [0.7705,Inf)"
0.666591252851341,"05 [0.7705,Inf)"
0.853258690258562,"05 [0.7705,Inf)"
0.833131615982293,"03 [0.3225,0.5024)"
0.850343113014967,"05 [0.7705,Inf)"
0.850343113014967,"05 [0.7705,Inf)"
0.833131615982293,"03 [0.3225,0.5024)"
0,"03 [0.3225,0.5024)"
0,"03 [0.3225,0.5024)"
0.533836575351705,"04 [0.5024,0.7705)"
0.533836575351705,"04 [0.5024,0.7705)"
0.00369668071796151,"03 [0.3225,0.5024)"
0,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"03 [0.3225,0.5024)"
0.818763538973281,"05 [0.7705,Inf)"
0.696138532565064,"03 [0.3225,0.5024)"
0.696138532565064,"03 [0.3225,0.5024)"
0.559056357905802,"01 (-Inf,0.2488)"
0.614545470237095,"02 [0.2488,0.3225)"
0.464054238072405,"01 (-Inf,0.2488)"
0.559056357905802,"01 (-Inf,0.2488)"
0.818763538973281,"05 [0.7705,Inf)"
0.38134728384943,"01 (-Inf,0.2488)"
0.38134728384943,"03 [0.3225,0.5024)"
0.38134728384943,"01 (-Inf,0.2488)"
0.38134728384943,"03 [0.3225,0.5024)"
0.38134728384943,"03 [0.3225,0.5024)"
0.38134728384943,"03 [0.3225,0.5024)"
0.38134728384943,"03 [0.3225,0.5024)"
1.00419361467434,"03 [0.3225,0.5024)"
1.0758620527734,"05 [0.7705,Inf)"
1.0758620527734,"05 [0.7705,Inf)"
0.00885186743981227,"03 [0.3225,0.5024)"
0.00885186743981227,"03 [0.3225,0.5024)"
0.00885186743981227,"03 [0.3225,0.5024)"
0.0758586001359597,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0758586001359597,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.93662086467452,"04 [0.5024,0.7705)"
0.904914734158457,"03 [0.3225,0.5024)"
0.963406690949505,"04 [0.5024,0.7705)"
0.93662086467452,"04 [0.5024,0.7705)"
0.208419471273931,"01 (-Inf,0.2488)"
0.211475899440417,"01 (-Inf,0.2488)"
0.208419471273931,"01 (-Inf,0.2488)"
0.202596843212658,"01 (-Inf,0.2488)"
0.211475899440417,"01 (-Inf,0.2488)"
0.846396755205262,"04 [0.5024,0.7705)"
0.870687430691557,"04 [0.5024,0.7705)"
0.82365782536773,"04 [0.5024,0.7705)"
0.851118323831449,"04 [0.5024,0.7705)"
0.645492426923568,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.21148046354589,"04 [0.5024,0.7705)"
0.246517429434566,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0.0051390055975048,"02 [0.2488,0.3225)"
0.384852943482677,"01 (-Inf,0.2488)"
0.384852943482677,"01 (-Inf,0.2488)"
0.0976279400811994,"01 (-Inf,0.2488)"
0.00317529060208429,"01 (-Inf,0.2488)"
0.0051390055975048,"02 [0.2488,0.3225)"
0.0976279400811994,"01 (-Inf,0.2488)"
0.384852943482677,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.00300631776580312,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
1.0948044774146,"01 (-Inf,0.2488)"
1.05617469809692,"05 [0.7705,Inf)"
1.06018648561226,"03 [0.3225,0.5024)"
1.0948044774146,"01 (-Inf,0.2488)"
1.05617469809692,"05 [0.7705,Inf)"
1.05617469809692,"05 [0.7705,Inf)"
0.259168522574444,"02 [0.2488,0.3225)"
0.240730099852534,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.43145561678279,"02 [0.2488,0.3225)"
0.312984942396102,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.312984942396102,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.148912066092536,"01 (-Inf,0.2488)"
0.101103772490082,"01 (-Inf,0.2488)"
0.138273296329615,"01 (-Inf,0.2488)"
0.961547244996153,"04 [0.5024,0.7705)"
0.961547244996153,"04 [0.5024,0.7705)"
0.0681932412076173,"03 [0.3225,0.5024)"
0.0681932412076173,"03 [0.3225,0.5024)"
0.00940830512616103,"04 [0.5024,0.7705)"
0.82286001290529,"04 [0.5024,0.7705)"
0.00940830512616103,"04 [0.5024,0.7705)"
0.00887161599335802,"03 [0.3225,0.5024)"
0.807588267067984,"04 [0.5024,0.7705)"
0.807588267067984,"04 [0.5024,0.7705)"
0.962795464037141,"05 [0.7705,Inf)"
0.807588267067984,"04 [0.5024,0.7705)"
0.807289278109844,"05 [0.7705,Inf)"
0.00453106667016141,"03 [0.3225,0.5024)"
0.00453106667016141,"01 (-Inf,0.2488)"
0.00453106667016141,"01 (-Inf,0.2488)"
0.0120683808640536,"03 [0.3225,0.5024)"
0.0120683808640536,"03 [0.3225,0.5024)"
0.663752294265287,"03 [0.3225,0.5024)"
0.00453106667016141,"03 [0.3225,0.5024)"
0.663752294265287,"03 [0.3225,0.5024)"
0.63062420323415,"02 [0.2488,0.3225)"
0.197765144752202,"02 [0.2488,0.3225)"
0.328156190482705,"02 [0.2488,0.3225)"
0.578136306860181,"01 (-Inf,0.2488)"
1.00275257902578,"05 [0.7705,Inf)"
0.0935134057278162,"01 (-Inf,0.2488)"
0.465595036029843,"04 [0.5024,0.7705)"
0.516458498077595,"04 [0.5024,0.7705)"
0.504678229078765,"04 [0.5024,0.7705)"
0.504678229078765,"04 [0.5024,0.7705)"
0.55427463502195,"04 [0.5024,0.7705)"
0.55427463502195,"04 [0.5024,0.7705)"
0.480737480045279,"04 [0.5024,0.7705)"
0.548353715155523,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.548353715155523,"04 [0.5024,0.7705)"
1.10001153179859,"03 [0.3225,0.5024)"
0.787121858979942,"04 [0.5024,0.7705)"
0.348454435569942,"02 [0.2488,0.3225)"
0.446033118552641,"02 [0.2488,0.3225)"
0.446033118552641,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.0661555570153032,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.303112837840359,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.388203801777674,"04 [0.5024,0.7705)"
0.807812657829698,"04 [0.5024,0.7705)"
0.817493334128867,"04 [0.5024,0.7705)"
0.685219364646355,"01 (-Inf,0.2488)"
0.685219364646355,"01 (-Inf,0.2488)"
0.78325883986192,"01 (-Inf,0.2488)"
0.223218372571602,"02 [0.2488,0.3225)"
0.223218372571602,"02 [0.2488,0.3225)"
0.492415844292211,"04 [0.5024,0.7705)"
0.492415844292211,"04 [0.5024,0.7705)"
0.223218372571602,"02 [0.2488,0.3225)"
0.223218372571602,"02 [0.2488,0.3225)"
0.0300401082469841,"03 [0.3225,0.5024)"
0.0132625439143859,"03 [0.3225,0.5024)"
0.0300401082469841,"03 [0.3225,0.5024)"
0.0280009085562943,"03 [0.3225,0.5024)"
0.0280009085562943,"03 [0.3225,0.5024)"
0.0300401082469841,"03 [0.3225,0.5024)"
0.58172627263565,"01 (-Inf,0.2488)"
0.689694271492698,"05 [0.7705,Inf)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.58172627263565,"01 (-Inf,0.2488)"
0.58172627263565,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0958522598322866,"01 (-Inf,0.2488)"
0.689886297675012,"02 [0.2488,0.3225)"
0.00599096357728027,"01 (-Inf,0.2488)"
0.0958522598322866,"01 (-Inf,0.2488)"
0.0958522598322866,"01 (-Inf,0.2488)"
0.678022445022574,"02 [0.2488,0.3225)"
1.00223699320903,"05 [0.7705,Inf)"
0.779276405987716,"04 [0.5024,0.7705)"
0.709254036830004,"04 [0.5024,0.7705)"
0.779276405987716,"04 [0.5024,0.7705)"
0.709254036830004,"04 [0.5024,0.7705)"
0.0168311906357035,"01 (-Inf,0.2488)"
0.0168311906357035,"01 (-Inf,0.2488)"
0.0168311906357035,"04 [0.5024,0.7705)"
0.699088765453643,"05 [0.7705,Inf)"
0.699088765453643,"05 [0.7705,Inf)"
0.699088765453643,"05 [0.7705,Inf)"
0,"01 (-Inf,0.2488)"
0.777439117604915,"02 [0.2488,0.3225)"
0.777439117604915,"02 [0.2488,0.3225)"
0.758767175463699,"03 [0.3225,0.5024)"
0.758767175463699,"03 [0.3225,0.5024)"
0.069617999685171,"01 (-Inf,0.2488)"
0.71763330193515,"02 [0.2488,0.3225)"
0.069617999685171,"01 (-Inf,0.2488)"
0.280325613891156,"01 (-Inf,0.2488)"
0.862613079007527,"03 [0.3225,0.5024)"
0.540957475512775,"01 (-Inf,0.2488)"
0.862613079007527,"03 [0.3225,0.5024)"
0.922312139311506,"04 [0.5024,0.7705)"
0.862613079007527,"03 [0.3225,0.5024)"
0.540957475512775,"02 [0.2488,0.3225)"
0.862613079007527,"03 [0.3225,0.5024)"
0.912778819794656,"05 [0.7705,Inf)"
0.912778819794656,"05 [0.7705,Inf)"
0.912778819794656,"05 [0.7705,Inf)"
0.0862385047255609,"01 (-Inf,0.2488)"
0.509958519150092,"05 [0.7705,Inf)"
0.0792424608630482,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0618731889787316,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0618731889787316,"01 (-Inf,0.2488)"
0.443703483660856,"01 (-Inf,0.2488)"
0.443703483660856,"01 (-Inf,0.2488)"
0.0572720947012395,"03 [0.3225,0.5024)"
0.0255961955778116,"01 (-Inf,0.2488)"
0.0257485494794818,"01 (-Inf,0.2488)"
0.0258272089529404,"01 (-Inf,0.2488)"
0.0255961955778116,"01 (-Inf,0.2488)"
0.0257485494794818,"01 (-Inf,0.2488)"
0.0255961955778116,"01 (-Inf,0.2488)"
0.0258272089529404,"01 (-Inf,0.2488)"
0.0255961955778116,"01 (-Inf,0.2488)"
0.62559811328342,"01 (-Inf,0.2488)"
0.0457386475044816,"01 (-Inf,0.2488)"
0.0457386475044816,"01 (-Inf,0.2488)"
0.775712357741349,"05 [0.7705,Inf)"
0.210529156841785,"01 (-Inf,0.2488)"
0.0701289112642206,"01 (-Inf,0.2488)"
0.0701289112642206,"01 (-Inf,0.2488)"
0.0701289112642206,"01 (-Inf,0.2488)"
0.00158727036509925,"01 (-Inf,0.2488)"
0.00158727036509925,"01 (-Inf,0.2488)"
0.905756158855077,"05 [0.7705,Inf)"
0.00158727036509925,"01 (-Inf,0.2488)"
0.00158727036509925,"01 (-Inf,0.2488)"
0.905756158855077,"05 [0.7705,Inf)"
0.00979263962618718,"01 (-Inf,0.2488)"
0.819208768137843,"04 [0.5024,0.7705)"
0.236011456895544,"01 (-Inf,0.2488)"
0.749364735054421,"01 (-Inf,0.2488)"
0.807590763764768,"04 [0.5024,0.7705)"
0.807590763764768,"04 [0.5024,0.7705)"
0.236011456895544,"02 [0.2488,0.3225)"
0.755989722713166,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"03 [0.3225,0.5024)"
0.165916344752871,"01 (-Inf,0.2488)"
0.553417093360392,"04 [0.5024,0.7705)"
0.553417093360392,"04 [0.5024,0.7705)"
0.330292476861041,"04 [0.5024,0.7705)"
0.680170391858257,"05 [0.7705,Inf)"
1.03416860439504,"04 [0.5024,0.7705)"
0.934178470461858,"04 [0.5024,0.7705)"
0.934178470461858,"04 [0.5024,0.7705)"
1.02412565786124,"03 [0.3225,0.5024)"
0.934178470461858,"04 [0.5024,0.7705)"
0.680170391858257,"05 [0.7705,Inf)"
1.10129889449346,"04 [0.5024,0.7705)"
0,"04 [0.5024,0.7705)"
0.00157318651943169,"04 [0.5024,0.7705)"
0,"04 [0.5024,0.7705)"
0,"04 [0.5024,0.7705)"
0.0089558127407029,"01 (-Inf,0.2488)"
0.000968335612638489,"01 (-Inf,0.2488)"
0.0089558127407029,"01 (-Inf,0.2488)"
0.345600738461803,"02 [0.2488,0.3225)"
0.340389692836043,"01 (-Inf,0.2488)"
0.345600738461803,"02 [0.2488,0.3225)"
0.345600738461803,"02 [0.2488,0.3225)"
0.340389692836043,"01 (-Inf,0.2488)"
0.807937996098766,"05 [0.7705,Inf)"
0.345600738461803,"02 [0.2488,0.3225)"
0.340389692836043,"01 (-Inf,0.2488)"
0.236330766962696,"03 [0.3225,0.5024)"
0.236330766962696,"03 [0.3225,0.5024)"
1.00847851638743,"04 [0.5024,0.7705)"
0.236330766962696,"03 [0.3225,0.5024)"
0.846961502190287,"02 [0.2488,0.3225)"
0,"03 [0.3225,0.5024)"
0.518144691731953,"05 [0.7705,Inf)"
0.360388736345995,"01 (-Inf,0.2488)"
0.365201142758322,"01 (-Inf,0.2488)"
0.365905211905445,"02 [0.2488,0.3225)"
0.856038086238,"05 [0.7705,Inf)"
0.856038086238,"05 [0.7705,Inf)"
0.365201142758322,"01 (-Inf,0.2488)"
0.365201142758322,"01 (-Inf,0.2488)"
0.856038086238,"05 [0.7705,Inf)"
0.363516101030146,"03 [0.3225,0.5024)"
1.00726424016038,"05 [0.7705,Inf)"
0.630992135833141,"01 (-Inf,0.2488)"
0.630992135833141,"01 (-Inf,0.2488)"
1.00726424016038,"05 [0.7705,Inf)"
0.0240731205363371,"04 [0.5024,0.7705)"
0.166864815558712,"01 (-Inf,0.2488)"
0.166864815558712,"01 (-Inf,0.2488)"
0.0240731205363371,"03 [0.3225,0.5024)"
0.0240731205363371,"03 [0.3225,0.5024)"
1.02125333450119,"04 [0.5024,0.7705)"
1.02125333450119,"04 [0.5024,0.7705)"
0.0382561803994629,"01 (-Inf,0.2488)"
0.0402963847463807,"02 [0.2488,0.3225)"
0.0382561803994629,"01 (-Inf,0.2488)"
1.02125333450119,"04 [0.5024,0.7705)"
0.0212548277628499,"01 (-Inf,0.2488)"
0.0212548277628499,"03 [0.3225,0.5024)"
0.0212548277628499,"01 (-Inf,0.2488)"
0.872024973219571,"02 [0.2488,0.3225)"
0.0212548277628499,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0.00243223476094977,"01 (-Inf,0.2488)"
0.0191275135095323,"03 [0.3225,0.5024)"
0.381781811222703,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.691026474586952,"05 [0.7705,Inf)"
0.691026474586952,"05 [0.7705,Inf)"
0.691026474586952,"05 [0.7705,Inf)"
0,"01 (-Inf,0.2488)"
0.691026474586952,"05 [0.7705,Inf)"
0.805968573105588,"05 [0.7705,Inf)"
0.256154034322006,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.281573971479955,"02 [0.2488,0.3225)"
