"LGD_R","LGD_P_pool"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.721219698251535,"03 [0.3225,0.5024)"
0.93402792782852,"04 [0.5024,0.7705)"
0.935148351132249,"04 [0.5024,0.7705)"
0.93402792782852,"04 [0.5024,0.7705)"
0.721219698251535,"03 [0.3225,0.5024)"
0.93402792782852,"04 [0.5024,0.7705)"
0.935148351132249,"04 [0.5024,0.7705)"
0.0343494870526739,"03 [0.3225,0.5024)"
0.282466055661949,"03 [0.3225,0.5024)"
0.0343494870526739,"04 [0.5024,0.7705)"
0.982790477335266,"04 [0.5024,0.7705)"
0.980971812257813,"04 [0.5024,0.7705)"
0.987469116979221,"04 [0.5024,0.7705)"
0.987469116979221,"04 [0.5024,0.7705)"
0.582865164865644,"04 [0.5024,0.7705)"
0.237644932380598,"01 (-Inf,0.2488)"
0.237644932380598,"01 (-Inf,0.2488)"
0.584626544705576,"04 [0.5024,0.7705)"
0.823397490817532,"02 [0.2488,0.3225)"
0.296422805701836,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0.255668404801657,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0.0257332449251141,"01 (-Inf,0.2488)"
0.0257332449251141,"01 (-Inf,0.2488)"
0.0257332449251141,"01 (-Inf,0.2488)"
0.202306327973423,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.338551081000924,"03 [0.3225,0.5024)"
0.581230929481197,"05 [0.7705,Inf)"
0.580288980069594,"05 [0.7705,Inf)"
0.596726448246053,"05 [0.7705,Inf)"
0.596726448246053,"05 [0.7705,Inf)"
0.580288980069594,"05 [0.7705,Inf)"
0.580288980069594,"05 [0.7705,Inf)"
0.580288980069594,"05 [0.7705,Inf)"
0.82485129561189,"02 [0.2488,0.3225)"
1.05959011518576,"04 [0.5024,0.7705)"
0.678718788235092,"04 [0.5024,0.7705)"
1.05328021450652,"04 [0.5024,0.7705)"
1.05959011518576,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.548072533187504,"04 [0.5024,0.7705)"
0.958805609193696,"05 [0.7705,Inf)"
1.00760422071616,"05 [0.7705,Inf)"
1.00760422071616,"05 [0.7705,Inf)"
0.958468202812235,"05 [0.7705,Inf)"
0.996982652540286,"05 [0.7705,Inf)"
1.00366933377023,"03 [0.3225,0.5024)"
0.207161063158883,"01 (-Inf,0.2488)"
0.473082944957063,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0106433068813884,"01 (-Inf,0.2488)"
0.0109483287290241,"01 (-Inf,0.2488)"
0.0109483287290241,"01 (-Inf,0.2488)"
0.804851846477594,"05 [0.7705,Inf)"
0.0109483287290241,"01 (-Inf,0.2488)"
0.10740832299322,"01 (-Inf,0.2488)"
0.10740832299322,"01 (-Inf,0.2488)"
0.10740832299322,"01 (-Inf,0.2488)"
0.344273712690211,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.290379479615314,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.135730332044018,"01 (-Inf,0.2488)"
0.0239873629750744,"01 (-Inf,0.2488)"
0.135730332044018,"01 (-Inf,0.2488)"
0.0226959806606677,"01 (-Inf,0.2488)"
0.0239873629750744,"01 (-Inf,0.2488)"
0.0226959806606677,"01 (-Inf,0.2488)"
0.0510944955250287,"01 (-Inf,0.2488)"
0.639511950822564,"04 [0.5024,0.7705)"
1.22112688543453,"04 [0.5024,0.7705)"
0.639511950822564,"04 [0.5024,0.7705)"
0.639511950822564,"04 [0.5024,0.7705)"
1.03369105818275,"03 [0.3225,0.5024)"
0.381518138739232,"02 [0.2488,0.3225)"
0.381518138739232,"02 [0.2488,0.3225)"
0.381518138739232,"02 [0.2488,0.3225)"
0.0270420209346607,"01 (-Inf,0.2488)"
0.0270420209346607,"01 (-Inf,0.2488)"
0.0270420209346607,"01 (-Inf,0.2488)"
0.701222876237081,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0336398444094217,"01 (-Inf,0.2488)"
0.198924196263152,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.56939567457261,"02 [0.2488,0.3225)"
0.56939567457261,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.56939567457261,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.437318971079335,"03 [0.3225,0.5024)"
0.437318971079335,"03 [0.3225,0.5024)"
0.847459507003955,"04 [0.5024,0.7705)"
0.437318971079335,"03 [0.3225,0.5024)"
0.847459507003955,"04 [0.5024,0.7705)"
1.06504004659127,"04 [0.5024,0.7705)"
0.0340850304840633,"01 (-Inf,0.2488)"
0.337657282001379,"01 (-Inf,0.2488)"
1.22563830259469,"05 [0.7705,Inf)"
0.869476105747579,"03 [0.3225,0.5024)"
1.22563830259469,"05 [0.7705,Inf)"
1.04139559417907,"05 [0.7705,Inf)"
1.0138769268934,"04 [0.5024,0.7705)"
0.601122449291942,"01 (-Inf,0.2488)"
0.64540269301822,"01 (-Inf,0.2488)"
0.862967057916804,"01 (-Inf,0.2488)"
0.601122449291942,"01 (-Inf,0.2488)"
0.601122449291942,"01 (-Inf,0.2488)"
0.601122449291942,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0.946633200996902,"04 [0.5024,0.7705)"
0.798738675785345,"04 [0.5024,0.7705)"
1.00831326100282,"05 [0.7705,Inf)"
0.946633200996902,"04 [0.5024,0.7705)"
0.798738675785345,"04 [0.5024,0.7705)"
1.10255971551107,"05 [0.7705,Inf)"
0.916056373695784,"01 (-Inf,0.2488)"
0.916056373695784,"01 (-Inf,0.2488)"
0.916056373695784,"01 (-Inf,0.2488)"
1.24096023870831,"04 [0.5024,0.7705)"
1.20734923539961,"05 [0.7705,Inf)"
1.47211317938481,"05 [0.7705,Inf)"
1.24096023870831,"04 [0.5024,0.7705)"
1.20734923539961,"05 [0.7705,Inf)"
1.20734923539961,"05 [0.7705,Inf)"
0.244401596677939,"02 [0.2488,0.3225)"
0.315058078766837,"02 [0.2488,0.3225)"
0.244401596677939,"02 [0.2488,0.3225)"
0.190361346072759,"02 [0.2488,0.3225)"
0.676878155836842,"05 [0.7705,Inf)"
0.781842930518234,"05 [0.7705,Inf)"
0.813600180333953,"05 [0.7705,Inf)"
0.676878155836842,"05 [0.7705,Inf)"
0.676878155836842,"05 [0.7705,Inf)"
0.781842930518234,"05 [0.7705,Inf)"
0,"04 [0.5024,0.7705)"
0.466555146493824,"04 [0.5024,0.7705)"
1.00937962255089,"05 [0.7705,Inf)"
0.989374374734202,"05 [0.7705,Inf)"
1.0064213622235,"05 [0.7705,Inf)"
0.989374374734202,"05 [0.7705,Inf)"
1.0064213622235,"05 [0.7705,Inf)"
0.00228636602345494,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.293079307463099,"02 [0.2488,0.3225)"
0.293079307463099,"05 [0.7705,Inf)"
0.294181897102026,"03 [0.3225,0.5024)"
0.994749151599956,"03 [0.3225,0.5024)"
0.750079498132905,"02 [0.2488,0.3225)"
0.677235818599709,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
1.04852287857175,"05 [0.7705,Inf)"
1.04166994587496,"05 [0.7705,Inf)"
0.971795587286746,"05 [0.7705,Inf)"
0.971795587286746,"05 [0.7705,Inf)"
0.971795587286746,"05 [0.7705,Inf)"
0.466308435629604,"05 [0.7705,Inf)"
0.00340080277267225,"01 (-Inf,0.2488)"
0.466308435629604,"05 [0.7705,Inf)"
0,"01 (-Inf,0.2488)"
0.00340080277267225,"01 (-Inf,0.2488)"
0.466308435629604,"05 [0.7705,Inf)"
0.196642207689338,"01 (-Inf,0.2488)"
0.196642207689338,"01 (-Inf,0.2488)"
0.873729779089309,"01 (-Inf,0.2488)"
0.196642207689338,"01 (-Inf,0.2488)"
0.505618765619777,"03 [0.3225,0.5024)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.763612097303989,"05 [0.7705,Inf)"
0.763895809460943,"04 [0.5024,0.7705)"
0.911172715273395,"05 [0.7705,Inf)"
0.7789495626741,"04 [0.5024,0.7705)"
0.394781896970169,"04 [0.5024,0.7705)"
0.7789495626741,"04 [0.5024,0.7705)"
0.718810141765374,"01 (-Inf,0.2488)"
0.7789495626741,"04 [0.5024,0.7705)"
0.783569753996703,"04 [0.5024,0.7705)"
0.885200432013652,"04 [0.5024,0.7705)"
0.791938670464406,"04 [0.5024,0.7705)"
0.0426266807804967,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.0777702822205698,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.65492798384788,"01 (-Inf,0.2488)"
0.171162492256485,"01 (-Inf,0.2488)"
0.971153920439228,"05 [0.7705,Inf)"
0.856367700688115,"05 [0.7705,Inf)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.473287523184173,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.473287523184173,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.000733194687704424,"01 (-Inf,0.2488)"
0.484878072944972,"02 [0.2488,0.3225)"
0.48485152499913,"02 [0.2488,0.3225)"
0.964575618201028,"04 [0.5024,0.7705)"
0.964575618201028,"04 [0.5024,0.7705)"
1.07319681326147,"05 [0.7705,Inf)"
0.058659299696771,"01 (-Inf,0.2488)"
0.0430742363476598,"01 (-Inf,0.2488)"
0.0444157334583572,"02 [0.2488,0.3225)"
1.02685588771603,"04 [0.5024,0.7705)"
1.00131444805477,"04 [0.5024,0.7705)"
0.705909443342193,"04 [0.5024,0.7705)"
1.00131444805477,"04 [0.5024,0.7705)"
0.605417426294812,"04 [0.5024,0.7705)"
0.0714161423889172,"01 (-Inf,0.2488)"
0.0714161423889172,"01 (-Inf,0.2488)"
0.605417426294812,"04 [0.5024,0.7705)"
0.0706677361676379,"02 [0.2488,0.3225)"
0.0706677361676379,"02 [0.2488,0.3225)"
0.904076122513391,"03 [0.3225,0.5024)"
1.07508696109433,"03 [0.3225,0.5024)"
1.09737312923298,"04 [0.5024,0.7705)"
1.07508696109433,"03 [0.3225,0.5024)"
0.000289804101380119,"01 (-Inf,0.2488)"
8.8754560458084e-06,"01 (-Inf,0.2488)"
0.000103112070553966,"01 (-Inf,0.2488)"
0.048280278152557,"02 [0.2488,0.3225)"
0.0474979044077518,"02 [0.2488,0.3225)"
0.0474979044077518,"02 [0.2488,0.3225)"
0.0733147588607251,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.130181236611344,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0.988773862823993,"05 [0.7705,Inf)"
0.192764724894086,"02 [0.2488,0.3225)"
0.192764724894086,"02 [0.2488,0.3225)"
0.814295445716274,"02 [0.2488,0.3225)"
0.192764724894086,"02 [0.2488,0.3225)"
0.81463091224346,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.499812272884665,"03 [0.3225,0.5024)"
0.346264156961828,"03 [0.3225,0.5024)"
0.00182003893712542,"01 (-Inf,0.2488)"
0.346264156961828,"03 [0.3225,0.5024)"
0.00182003893712542,"03 [0.3225,0.5024)"
0.346264156961828,"03 [0.3225,0.5024)"
0.917803622277482,"04 [0.5024,0.7705)"
0.917803622277482,"04 [0.5024,0.7705)"
1.14164217450238,"04 [0.5024,0.7705)"
1.03222256317777,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.773859682350293,"05 [0.7705,Inf)"
0.671022617434154,"03 [0.3225,0.5024)"
0.671152583220748,"03 [0.3225,0.5024)"
0.540164660768703,"05 [0.7705,Inf)"
0.670521342650902,"02 [0.2488,0.3225)"
0.641948269264622,"02 [0.2488,0.3225)"
0.430258540096461,"01 (-Inf,0.2488)"
0.313218609036049,"02 [0.2488,0.3225)"
0.313218609036049,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.941638178127624,"02 [0.2488,0.3225)"
0.782010621655306,"04 [0.5024,0.7705)"
0.581984541344149,"01 (-Inf,0.2488)"
0.581984541344149,"01 (-Inf,0.2488)"
0.581984541344149,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.000621730178802702,"01 (-Inf,0.2488)"
0.0315098417172727,"01 (-Inf,0.2488)"
0.0315098417172727,"01 (-Inf,0.2488)"
0.987570469337972,"05 [0.7705,Inf)"
0.0315098417172727,"01 (-Inf,0.2488)"
0.0315098417172727,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.11814564281497,"01 (-Inf,0.2488)"
0.64897625956036,"03 [0.3225,0.5024)"
0.64897625956036,"03 [0.3225,0.5024)"
0.64897625956036,"03 [0.3225,0.5024)"
0.11814564281497,"01 (-Inf,0.2488)"
0.11814564281497,"01 (-Inf,0.2488)"
0.120775229531393,"03 [0.3225,0.5024)"
0.120775229531393,"03 [0.3225,0.5024)"
0.00965778132351612,"01 (-Inf,0.2488)"
0.00965778132351612,"01 (-Inf,0.2488)"
0.00965778132351612,"01 (-Inf,0.2488)"
0.00965778132351612,"01 (-Inf,0.2488)"
0.00965778132351612,"01 (-Inf,0.2488)"
0.622254377603556,"04 [0.5024,0.7705)"
0.622254377603556,"04 [0.5024,0.7705)"
0.622254377603556,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0.622254377603556,"04 [0.5024,0.7705)"
0.00451203235108887,"02 [0.2488,0.3225)"
0.304461316999783,"02 [0.2488,0.3225)"
0.299257956282355,"02 [0.2488,0.3225)"
0.00348230737279647,"04 [0.5024,0.7705)"
0.00988303967509093,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.499484369913835,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0.508271426451318,"04 [0.5024,0.7705)"
1.03680800897317,"04 [0.5024,0.7705)"
1.02121901173878,"03 [0.3225,0.5024)"
1.38250774821863,"05 [0.7705,Inf)"
0,"03 [0.3225,0.5024)"
0.160547863430286,"03 [0.3225,0.5024)"
0,"03 [0.3225,0.5024)"
0,"03 [0.3225,0.5024)"
0.00120696464386282,"02 [0.2488,0.3225)"
0.00120696464386282,"02 [0.2488,0.3225)"
0.453318391790351,"03 [0.3225,0.5024)"
0,"04 [0.5024,0.7705)"
0.00584008441236671,"01 (-Inf,0.2488)"
0.0121161803436872,"04 [0.5024,0.7705)"
0.00377892353873396,"01 (-Inf,0.2488)"
0.00377892353873396,"01 (-Inf,0.2488)"
0.606237027892612,"04 [0.5024,0.7705)"
0.793812886248315,"03 [0.3225,0.5024)"
0.793812886248315,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0428607825067119,"02 [0.2488,0.3225)"
0.864889486733126,"05 [0.7705,Inf)"
0.737214194068233,"02 [0.2488,0.3225)"
0.864889486733126,"05 [0.7705,Inf)"
0.65301785071165,"04 [0.5024,0.7705)"
0.0428607825067119,"02 [0.2488,0.3225)"
0.512041257847059,"04 [0.5024,0.7705)"
0.0428607825067119,"02 [0.2488,0.3225)"
0.940454570451626,"05 [0.7705,Inf)"
0.962085180723774,"04 [0.5024,0.7705)"
1.05308684165413,"04 [0.5024,0.7705)"
0.366007525819487,"01 (-Inf,0.2488)"
1.01242765653221,"05 [0.7705,Inf)"
0.862012036602504,"05 [0.7705,Inf)"
0.125470618698173,"02 [0.2488,0.3225)"
0.184722024668511,"02 [0.2488,0.3225)"
0.00129740587021013,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.00129740587021013,"02 [0.2488,0.3225)"
0.283456589691169,"02 [0.2488,0.3225)"
0.283456589691169,"02 [0.2488,0.3225)"
0.0384697249309641,"01 (-Inf,0.2488)"
0.0384697249309641,"01 (-Inf,0.2488)"
0.0384697249309641,"01 (-Inf,0.2488)"
0.208991716584083,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0.443789432023091,"01 (-Inf,0.2488)"
0.961717474901851,"05 [0.7705,Inf)"
0.307916431974538,"04 [0.5024,0.7705)"
0.961717474901851,"05 [0.7705,Inf)"
0.961717474901851,"05 [0.7705,Inf)"
0.531991065880753,"01 (-Inf,0.2488)"
0.735246262580928,"01 (-Inf,0.2488)"
0.735246262580928,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.617625013891987,"05 [0.7705,Inf)"
0.617625013891987,"05 [0.7705,Inf)"
0.954306974590557,"05 [0.7705,Inf)"
0.110703255824915,"03 [0.3225,0.5024)"
0.110703255824915,"04 [0.5024,0.7705)"
0.646008539060027,"02 [0.2488,0.3225)"
0.623322442748814,"03 [0.3225,0.5024)"
0.110703255824915,"03 [0.3225,0.5024)"
0.110703255824915,"03 [0.3225,0.5024)"
