"LGD_R","LGD_P_pool"
0.110703255824915,"03 [0.3225,0.5024)"
0.110703255824915,"04 [0.5024,0.7705)"
0.110703255824915,"03 [0.3225,0.5024)"
0.437974344485996,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0.100536629652952,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.75469722081329,"04 [0.5024,0.7705)"
0,"02 [0.2488,0.3225)"
0.75469722081329,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0.75432677150316,"05 [0.7705,Inf)"
0.422149553701095,"04 [0.5024,0.7705)"
0.0239760983239001,"01 (-Inf,0.2488)"
0.422149553701095,"04 [0.5024,0.7705)"
0.422149553701095,"04 [0.5024,0.7705)"
0.0239760983239001,"01 (-Inf,0.2488)"
0.814052389140306,"02 [0.2488,0.3225)"
0.804879270014601,"02 [0.2488,0.3225)"
0.711347661939356,"02 [0.2488,0.3225)"
0.831135811131217,"02 [0.2488,0.3225)"
0,"03 [0.3225,0.5024)"
0.0757050365579909,"03 [0.3225,0.5024)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.78430316101939,"02 [0.2488,0.3225)"
0.354726346697886,"02 [0.2488,0.3225)"
0.709757812869483,"05 [0.7705,Inf)"
0.170836899792262,"03 [0.3225,0.5024)"
0.78430316101939,"02 [0.2488,0.3225)"
0.984455508315637,"04 [0.5024,0.7705)"
0.968477632041961,"04 [0.5024,0.7705)"
1.00097812331764,"04 [0.5024,0.7705)"
0.989256446710698,"04 [0.5024,0.7705)"
0.989256446710698,"04 [0.5024,0.7705)"
0.072524475607214,"01 (-Inf,0.2488)"
0.500839362733618,"01 (-Inf,0.2488)"
0.072524475607214,"01 (-Inf,0.2488)"
0.500839362733618,"01 (-Inf,0.2488)"
0.0672943597321802,"01 (-Inf,0.2488)"
0.0641294831565639,"01 (-Inf,0.2488)"
0.0672943597321802,"01 (-Inf,0.2488)"
0.0151590698285353,"01 (-Inf,0.2488)"
0.0151590698285353,"01 (-Inf,0.2488)"
0.0151590698285353,"01 (-Inf,0.2488)"
0.410442173043503,"01 (-Inf,0.2488)"
0.410442173043503,"01 (-Inf,0.2488)"
0.984170755734663,"05 [0.7705,Inf)"
0.986021109934624,"05 [0.7705,Inf)"
0.995378397050402,"05 [0.7705,Inf)"
0.0707910117373498,"02 [0.2488,0.3225)"
0,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0.951374712853323,"01 (-Inf,0.2488)"
1.00134651169969,"05 [0.7705,Inf)"
1.27139891782734,"04 [0.5024,0.7705)"
1.27139891782734,"04 [0.5024,0.7705)"
1.00208650606176,"04 [0.5024,0.7705)"
1.27139891782734,"04 [0.5024,0.7705)"
1.23480005149039,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0.24400946265054,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0.000527138768324936,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0461403165444505,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.932808413093895,"02 [0.2488,0.3225)"
0.932808413093895,"02 [0.2488,0.3225)"
1.00451655646629,"02 [0.2488,0.3225)"
0.000398934876580308,"01 (-Inf,0.2488)"
0.971501466518243,"01 (-Inf,0.2488)"
0.000398934876580308,"01 (-Inf,0.2488)"
0.00327983117090497,"01 (-Inf,0.2488)"
0.49437706206228,"03 [0.3225,0.5024)"
0.468465411587679,"02 [0.2488,0.3225)"
0.467230981974059,"04 [0.5024,0.7705)"
1.05611677946171,"04 [0.5024,0.7705)"
0.467230981974059,"03 [0.3225,0.5024)"
0.152597865049481,"02 [0.2488,0.3225)"
0.195435705651519,"02 [0.2488,0.3225)"
0.167741207024406,"02 [0.2488,0.3225)"
0.167741207024406,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.255030285868387,"05 [0.7705,Inf)"
0.149680556777699,"01 (-Inf,0.2488)"
0.255030285868387,"05 [0.7705,Inf)"
0.149680556777699,"01 (-Inf,0.2488)"
0.149680556777699,"01 (-Inf,0.2488)"
0.811140352777935,"05 [0.7705,Inf)"
0.774826980570231,"05 [0.7705,Inf)"
0.7821525360508,"05 [0.7705,Inf)"
0.678891520022928,"05 [0.7705,Inf)"
0.533187488364801,"03 [0.3225,0.5024)"
0.612037353100384,"04 [0.5024,0.7705)"
0.725631067787912,"01 (-Inf,0.2488)"
0.0415084441293059,"01 (-Inf,0.2488)"
0.657073313268829,"05 [0.7705,Inf)"
0.319694150589985,"05 [0.7705,Inf)"
0.604258385617386,"05 [0.7705,Inf)"
0.657073313268829,"05 [0.7705,Inf)"
1.30936405456637,"05 [0.7705,Inf)"
1.32342518020614,"04 [0.5024,0.7705)"
1.31434652841715,"05 [0.7705,Inf)"
1.30936405456637,"05 [0.7705,Inf)"
1.01573292174218,"03 [0.3225,0.5024)"
0.241521863944614,"02 [0.2488,0.3225)"
0.241521863944614,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.349112829124093,"02 [0.2488,0.3225)"
0.447117081813311,"01 (-Inf,0.2488)"
0.447117081813311,"01 (-Inf,0.2488)"
0.88938412434116,"05 [0.7705,Inf)"
0.340790921832486,"02 [0.2488,0.3225)"
0.889088185021372,"05 [0.7705,Inf)"
0.000181891157646338,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0793087357982164,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.00988253550532379,"03 [0.3225,0.5024)"
0.278594428905846,"02 [0.2488,0.3225)"
0.818168730710251,"04 [0.5024,0.7705)"
0.918313352572634,"02 [0.2488,0.3225)"
0.278594428905846,"02 [0.2488,0.3225)"
0.533592405918806,"04 [0.5024,0.7705)"
0.773637292074103,"05 [0.7705,Inf)"
0.983770271912965,"05 [0.7705,Inf)"
0.00512166863515056,"04 [0.5024,0.7705)"
0.378118008509377,"04 [0.5024,0.7705)"
0.0856643003340917,"01 (-Inf,0.2488)"
0.97337093516772,"05 [0.7705,Inf)"
0,"01 (-Inf,0.2488)"
0.183272420490739,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.0280659950052705,"01 (-Inf,0.2488)"
0.0280659950052705,"01 (-Inf,0.2488)"
0.0280659950052705,"01 (-Inf,0.2488)"
0.31531471102292,"03 [0.3225,0.5024)"
0.317741737281151,"01 (-Inf,0.2488)"
0.0020468801328658,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.00808225873731659,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.00357947089814222,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.00808225873731659,"02 [0.2488,0.3225)"
0.00357947089814222,"02 [0.2488,0.3225)"
0.0597157507599592,"02 [0.2488,0.3225)"
0.0114503748363221,"01 (-Inf,0.2488)"
0.125721605894918,"01 (-Inf,0.2488)"
0.125721605894918,"01 (-Inf,0.2488)"
0.0114503748363221,"02 [0.2488,0.3225)"
0.0114503748363221,"02 [0.2488,0.3225)"
0.185947741314862,"01 (-Inf,0.2488)"
0.184072009986266,"01 (-Inf,0.2488)"
0.184072009986266,"01 (-Inf,0.2488)"
0.185947741314862,"01 (-Inf,0.2488)"
0.574055303462034,"05 [0.7705,Inf)"
0.185947741314862,"01 (-Inf,0.2488)"
0.186916170984464,"01 (-Inf,0.2488)"
0.00106450154723138,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.000250247903760746,"01 (-Inf,0.2488)"
0.000250247903760746,"01 (-Inf,0.2488)"
0.815096458332894,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.516966376735362,"04 [0.5024,0.7705)"
0.403869622055203,"04 [0.5024,0.7705)"
0.516966376735362,"04 [0.5024,0.7705)"
0.516966376735362,"04 [0.5024,0.7705)"
0.0560141072686419,"03 [0.3225,0.5024)"
0.0560141072686419,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.319005807895494,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0.82358764923978,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
1.16936477232011,"04 [0.5024,0.7705)"
1.16939295789556,"04 [0.5024,0.7705)"
0.252346831266374,"04 [0.5024,0.7705)"
0.00489850934753716,"04 [0.5024,0.7705)"
0.00489850934753716,"04 [0.5024,0.7705)"
0.00327940073393767,"01 (-Inf,0.2488)"
0.615401222819654,"03 [0.3225,0.5024)"
0.0784995320057359,"03 [0.3225,0.5024)"
0.0784995320057359,"03 [0.3225,0.5024)"
0.944134304378623,"05 [0.7705,Inf)"
0.0784995320057359,"03 [0.3225,0.5024)"
0.821103587803139,"01 (-Inf,0.2488)"
0.181886276047022,"03 [0.3225,0.5024)"
0.21716593639765,"01 (-Inf,0.2488)"
0.21716593639765,"01 (-Inf,0.2488)"
0.181886276047022,"02 [0.2488,0.3225)"
0.181886276047022,"02 [0.2488,0.3225)"
0.21716593639765,"01 (-Inf,0.2488)"
0.370520244653731,"03 [0.3225,0.5024)"
0.426100250844367,"03 [0.3225,0.5024)"
0.426100250844367,"03 [0.3225,0.5024)"
0.233991812679712,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0.0117414065660646,"01 (-Inf,0.2488)"
0.0324462179190687,"01 (-Inf,0.2488)"
0.0324462179190687,"01 (-Inf,0.2488)"
0.0324462179190687,"01 (-Inf,0.2488)"
0.0324462179190687,"01 (-Inf,0.2488)"
0.124666298113616,"01 (-Inf,0.2488)"
0.124666298113616,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
1.07679792668879,"05 [0.7705,Inf)"
0.512848043046934,"01 (-Inf,0.2488)"
0.510877826550144,"03 [0.3225,0.5024)"
0.0477423597450247,"01 (-Inf,0.2488)"
0.0930419898617334,"01 (-Inf,0.2488)"
0.0930419898617334,"01 (-Inf,0.2488)"
0.379395335181896,"04 [0.5024,0.7705)"
0.380856364872749,"04 [0.5024,0.7705)"
0.350728276377065,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0.101797314343784,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.00138004799920134,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.281230431905895,"01 (-Inf,0.2488)"
0.281230431905895,"04 [0.5024,0.7705)"
0.690923870088449,"01 (-Inf,0.2488)"
0.858981628431516,"05 [0.7705,Inf)"
0.870782590150141,"05 [0.7705,Inf)"
0.858981628431516,"05 [0.7705,Inf)"
0.858981628431516,"05 [0.7705,Inf)"
0.156589244027931,"01 (-Inf,0.2488)"
0.156589244027931,"01 (-Inf,0.2488)"
0.586989241900255,"03 [0.3225,0.5024)"
0.414303784653471,"01 (-Inf,0.2488)"
0.156589244027931,"01 (-Inf,0.2488)"
0.178267460210276,"01 (-Inf,0.2488)"
0,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.340856825576346,"01 (-Inf,0.2488)"
0.436307928303741,"05 [0.7705,Inf)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.340856825576346,"01 (-Inf,0.2488)"
1.01373506182522,"03 [0.3225,0.5024)"
1.01966362134557,"04 [0.5024,0.7705)"
1.01966362134557,"04 [0.5024,0.7705)"
0.72516329672214,"01 (-Inf,0.2488)"
0.569887646054173,"04 [0.5024,0.7705)"
0.00088239695825657,"03 [0.3225,0.5024)"
0,"04 [0.5024,0.7705)"
0.569887646054173,"04 [0.5024,0.7705)"
0.569887646054173,"04 [0.5024,0.7705)"
0.00088239695825657,"03 [0.3225,0.5024)"
0,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0.808032587033579,"05 [0.7705,Inf)"
0,"01 (-Inf,0.2488)"
0.808032587033579,"05 [0.7705,Inf)"
1.10703987053261,"04 [0.5024,0.7705)"
1.10660555290801,"04 [0.5024,0.7705)"
1.02395891286229,"04 [0.5024,0.7705)"
0.781002494686207,"04 [0.5024,0.7705)"
0.781002494686207,"04 [0.5024,0.7705)"
0,"02 [0.2488,0.3225)"
0.7880566446352,"05 [0.7705,Inf)"
0.615321346263189,"05 [0.7705,Inf)"
0.548058119742974,"01 (-Inf,0.2488)"
0.548058119742974,"01 (-Inf,0.2488)"
0.548058119742974,"01 (-Inf,0.2488)"
0.0290886662600402,"01 (-Inf,0.2488)"
0.662044007076983,"04 [0.5024,0.7705)"
0.401071645257376,"03 [0.3225,0.5024)"
0.103517113664644,"01 (-Inf,0.2488)"
0.339565647619487,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.105481346598344,"01 (-Inf,0.2488)"
0.105481346598344,"01 (-Inf,0.2488)"
0.0227011379119814,"01 (-Inf,0.2488)"
0.0227011379119814,"01 (-Inf,0.2488)"
0.462038743767083,"04 [0.5024,0.7705)"
0.396145724389335,"01 (-Inf,0.2488)"
0.671229225620013,"03 [0.3225,0.5024)"
0.158506197194427,"03 [0.3225,0.5024)"
0.157272267205181,"05 [0.7705,Inf)"
0,"01 (-Inf,0.2488)"
0.289641210587729,"02 [0.2488,0.3225)"
0.370950369185165,"02 [0.2488,0.3225)"
0.161087752562673,"01 (-Inf,0.2488)"
0.289641210587729,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.161087752562673,"01 (-Inf,0.2488)"
0.370950369185165,"02 [0.2488,0.3225)"
0.0151163361914071,"05 [0.7705,Inf)"
0.00563100857530259,"05 [0.7705,Inf)"
0.170853347826641,"01 (-Inf,0.2488)"
0.170853347826641,"01 (-Inf,0.2488)"
0.773090628291037,"05 [0.7705,Inf)"
0.832155092479401,"02 [0.2488,0.3225)"
0,"01 (-Inf,0.2488)"
0.11691527464698,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.135009361705566,"01 (-Inf,0.2488)"
0.135009361705566,"01 (-Inf,0.2488)"
0.343249710389995,"04 [0.5024,0.7705)"
0.825922891587995,"04 [0.5024,0.7705)"
0.135009361705566,"01 (-Inf,0.2488)"
0.343249710389995,"04 [0.5024,0.7705)"
0.825922891587995,"04 [0.5024,0.7705)"
0.627680899519841,"05 [0.7705,Inf)"
0.0514342560221356,"02 [0.2488,0.3225)"
0.627680899519841,"05 [0.7705,Inf)"
0.0514342560221356,"02 [0.2488,0.3225)"
0,"03 [0.3225,0.5024)"
0.00133103815675914,"03 [0.3225,0.5024)"
0.332388466669622,"02 [0.2488,0.3225)"
0.0728478895902199,"02 [0.2488,0.3225)"
0.163408662047458,"02 [0.2488,0.3225)"
0,"02 [0.2488,0.3225)"
0.129176932161611,"01 (-Inf,0.2488)"
0.130480171102051,"01 (-Inf,0.2488)"
0.129176932161611,"01 (-Inf,0.2488)"
0.130480171102051,"01 (-Inf,0.2488)"
0.130480171102051,"01 (-Inf,0.2488)"
0.129176932161611,"01 (-Inf,0.2488)"
0,"03 [0.3225,0.5024)"
7.28729491206598e-05,"03 [0.3225,0.5024)"
0.00154429048919144,"03 [0.3225,0.5024)"
7.28729491206598e-05,"03 [0.3225,0.5024)"
0,"03 [0.3225,0.5024)"
0.0377204320662631,"01 (-Inf,0.2488)"
0.0377204320662631,"01 (-Inf,0.2488)"
0.0113017755462615,"01 (-Inf,0.2488)"
0.0113017755462615,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"03 [0.3225,0.5024)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.41941273601813,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
1.03968536289041,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0.000810664421958562,"01 (-Inf,0.2488)"
0,"01 (-Inf,0.2488)"
0.232853238007595,"04 [0.5024,0.7705)"
0.232853238007595,"04 [0.5024,0.7705)"
0,"01 (-Inf,0.2488)"
0.759172667301351,"04 [0.5024,0.7705)"
0.148206829865791,"02 [0.2488,0.3225)"
0.872567509413379,"05 [0.7705,Inf)"
0.758872769717592,"01 (-Inf,0.2488)"
0.758872769717592,"01 (-Inf,0.2488)"
0.148206829865791,"02 [0.2488,0.3225)"
0.190218842693576,"01 (-Inf,0.2488)"
6.45773893073989e-05,"01 (-Inf,0.2488)"
1.036435471977,"05 [0.7705,Inf)"
6.45773893073989e-05,"01 (-Inf,0.2488)"
0.19640618670748,"01 (-Inf,0.2488)"
0.185281944808726,"01 (-Inf,0.2488)"
0.283560905891235,"01 (-Inf,0.2488)"
0.283560905891235,"01 (-Inf,0.2488)"
0.290752362794325,"03 [0.3225,0.5024)"
0.283560905891235,"01 (-Inf,0.2488)"
0.287825890155727,"01 (-Inf,0.2488)"
0.287825890155727,"01 (-Inf,0.2488)"
0.283560905891235,"01 (-Inf,0.2488)"
0.287825890155727,"01 (-Inf,0.2488)"
0.290752362794325,"03 [0.3225,0.5024)"
0.283560905891235,"01 (-Inf,0.2488)"
1.22553651173947,"04 [0.5024,0.7705)"
0.876688718551895,"03 [0.3225,0.5024)"
1.04187882406473,"04 [0.5024,0.7705)"
