"LGD_R","LGD_P"
0.110296858599608,0.0322627629143473
0.174694667990394,0.169578183083759
0.1689429485411,0.102392686886208
0.185406297173349,0.0554615282648831
0.174694667990394,0.169578183083759
0.021112952664152,0.0550980789552774
0.021112952664152,0.0550980789552774
0.157707030426562,0.15702279289044
0.0561141503441842,0.102392686886208
0.0718279548716617,0.0483575778979249
0.000250064667404806,0.102392686886208
0.0718279548716617,0.0483575778979249
0.0561141503441842,0.102392686886208
0.0718279548716617,0.0483575778979249
0.000250064667404806,0.102392686886208
0.0561141503441842,0.102392686886208
0.000296941895333744,0.0259483335486311
0.000296941895333744,0.0259483335486311
0.000296941895333744,0.0259483335486311
0.163239549085804,0.0554615282648831
0.0767305617305056,0.0259483335486311
0.0586584407509555,0.0259483335486311
0.0585265143489351,0.0836540370147199
0.0585265143489351,0.0259483335486311
0.0780014217432173,0.0259483335486311
0.0586584407509555,0.0259483335486311
0.0586584407509555,0.0259483335486311
0.00174895029813036,0.153639402379305
0.11416569475872,0.0657176183361209
0.000216899883880849,0.0686737355954607
0.0847333745423965,0.0686737355954607
0.0857098725140576,0.153639402379305
0.0857098725140576,0.153639402379305
0.0859358762043113,0.0686737355954607
0.0859358762043113,0.0686737355954607
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0,0.0329762494106519
0,0.0292247847128912
0,0.0346657336070214
0.0748059252172471,0.0259483335486311
0,0.0259483335486311
0.0748059252172471,0.0259483335486311
0.0993267183238968,0.0554615282648831
0.0852514824037948,0.102392686886208
0.0775551484211606,0.0554615282648831
0,0.0554615282648831
0.123767911823632,0.0346657336070214
0.0754559624541396,0.0346657336070214
0.0754559624541396,0.0346657336070214
0.0149585600753523,0.0554615282648831
0.123767911823632,0.0346657336070214
0.0149585600753523,0.0554615282648831
0.0149585600753523,0.0554615282648831
0.135770469687845,0.15702279289044
0.135770469687845,0.15702279289044
0.135843750776671,0.15702279289044
0.17388446123724,0.15702279289044
0.169782791360605,0.0836540370147199
0.173290299602573,0.16100649781197
0.173290299602573,0.16100649781197
0.169782791360605,0.0836540370147199
0,0.0686737355954607
0,0.0657176183361209
0.108789850432857,0.102392686886208
0.108789850432857,0.102392686886208
0.000753341679783005,0.0686737355954607
0,0.0657176183361209
0,0.0292247847128912
0,0.0657176183361209
0.166854739928782,0.169578183083759
0.141865151874255,0.0836540370147199
0.141865151874255,0.0836540370147199
0.113929356601392,0.0292247847128912
0.125237409496037,0.0550980789552774
0.094569000109013,0.0329762494106519
0.113929356601392,0.0292247847128912
0.166854739928782,0.169578183083759
0.0777142591730875,0.0292247847128912
0.0777142591730875,0.0686737355954607
0.0777142591730875,0.0292247847128912
0.0777142591730875,0.0686737355954607
0.0777142591730875,0.0657176183361209
0.0777142591730875,0.0686737355954607
0.0777142591730875,0.0686737355954607
0.204643290081946,0.0686737355954607
0.219248506400099,0.16100649781197
0.219248506400099,0.16100649781197
0.00180391037124838,0.0686737355954607
0.00180391037124838,0.0686737355954607
0.00180391037124838,0.0686737355954607
0.0154591239039774,0.153639402379305
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.0154591239039774,0.153639402379305
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0.190872728630674,0.153639402379305
0.184411378180165,0.0686737355954607
0.196331376780169,0.153639402379305
0.190872728630674,0.153639402379305
0.042473528705387,0.0292247847128912
0.0430963941635504,0.0292247847128912
0.042473528705387,0.0292247847128912
0.0412869430251258,0.0292247847128912
0.0430963941635504,0.0292247847128912
0.172486076558115,0.153639402379305
0.177436241224757,0.147366494179619
0.167852140087204,0.153639402379305
0.173448278790723,0.147366494179619
0.131544048914768,0.0554615282648831
0,0.0259483335486311
0.043097324276575,0.102392686886208
0.0502374612672617,0.0686737355954607
0,0.0259483335486311
0.00104727116151199,0.0554615282648831
0.0784286729183769,0.0346657336070214
0.0784286729183769,0.0346657336070214
0.019895468931675,0.0346657336070214
0.000647088276883282,0.0259483335486311
0.00104727116151199,0.0554615282648831
0.019895468931675,0.0346657336070214
0.0784286729183769,0.0346657336070214
0,0.0259483335486311
0.000612653525809635,0.102392686886208
0,0.0259483335486311
0.223108758092659,0.0292247847128912
0.215236446399785,0.16100649781197
0.216054003277515,0.0836540370147199
0.223108758092659,0.0292247847128912
0.215236446399785,0.16100649781197
0.215236446399785,0.16100649781197
0.0528156108247226,0.0554615282648831
0.0490580690174517,0.0554615282648831
0,0.0259483335486311
0.0879257701428419,0.0550980789552774
0.0637827879226441,0.0259483335486311
0,0.0259483335486311
0.0637827879226441,0.0259483335486311
0,0.0259483335486311
0.0303465932194356,0.0292247847128912
0.0206038042263163,0.0292247847128912
0.0281785323844595,0.0292247847128912
0.195952442745872,0.153639402379305
0.195952442745872,0.153639402379305
0.0138970105347705,0.0686737355954607
0.0138970105347705,0.0686737355954607
0.00191730607223272,0.153639402379305
0.167689554939484,0.153639402379305
0.00191730607223272,0.153639402379305
0.00180793490288541,0.0657176183361209
0.16457734603099,0.102392686886208
0.16457734603099,0.102392686886208
0.196206815655198,0.15702279289044
0.16457734603099,0.102392686886208
0.164516415466209,0.15702279289044
0.000923380090664277,0.0657176183361209
0.000923380090664277,0.0346657336070214
0.000923380090664277,0.0346657336070214
0.00245939939259906,0.0657176183361209
0.00245939939259906,0.0657176183361209
0.135265203157002,0.0657176183361209
0.000923380090664277,0.0657176183361209
0.135265203157002,0.0657176183361209
0.128514073251695,0.0554615282648831
0.0403022975790857,0.0554615282648831
0.0668745165272904,0.0550980789552774
0.117817634192049,0.0259483335486311
0.204349623330896,0.15702279289044
0.019056973411561,0.0259483335486311
0.0948829972891921,0.153639402379305
0.105248395023558,0.153639402379305
0.102847709567345,0.153639402379305
0.102847709567345,0.153639402379305
0.112954895612084,0.153639402379305
0.112954895612084,0.153639402379305
0.0979688559502288,0.153639402379305
0.111748279174705,0.102392686886208
0,0.0329762494106519
0,0.0329762494106519
0,0.0550980789552774
0,0.0329762494106519
0.111748279174705,0.102392686886208
0.224169896826468,0.0686737355954607
0.160406523765152,0.147366494179619
0.0710110690773572,0.0550980789552774
0.0908964999700029,0.0550980789552774
0.0908964999700029,0.0550980789552774
0,0.0292247847128912
0.0134817535652285,0.0483575778979249
0,0.0292247847128912
0,0.0292247847128912
0,0.0259483335486311
0,0.0292247847128912
0,0.0259483335486311
0,0.0259483335486311
0,0.0292247847128912
0.061770964777388,0.0550980789552774
0,0.0292247847128912
0,0.0292247847128912
0.0791115399034542,0.102392686886208
0.164623074327875,0.153639402379305
0.166595886561622,0.153639402379305
0.139639949069549,0.0329762494106519
0.139639949069549,0.0329762494106519
0.159619284202572,0.0329762494106519
0.0454893772498289,0.0550980789552774
0.0454893772498289,0.0550980789552774
0.10034877437168,0.147366494179619
0.10034877437168,0.147366494179619
0.0454893772498289,0.0550980789552774
0.0454893772498289,0.0550980789552774
0.00612183397329635,0.0657176183361209
0.00270275630300279,0.0657176183361209
0.00612183397329635,0.0657176183361209
0.00570626816234247,0.0657176183361209
0.00570626816234247,0.0657176183361209
0.00612183397329635,0.0657176183361209
0.118549228574684,0.0483575778979249
0.140551884423911,0.15702279289044
0,0.0554615282648831
0,0.0554615282648831
0.118549228574684,0.0483575778979249
0.118549228574684,0.0483575778979249
0,0.0483575778979249
0,0.0483575778979249
0,0.0550980789552774
0,0.0686737355954607
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0.0195336053996221,0.0292247847128912
0.140591017185916,0.0554615282648831
0.00122089055267827,0.0292247847128912
0.0195336053996221,0.0292247847128912
0.0195336053996221,0.0292247847128912
0.138173298327358,0.0554615282648831
0.204244552778448,0.157713973167257
0.15880770926459,0.147366494179619
0.144537943161354,0.147366494179619
0.15880770926459,0.147366494179619
0.144537943161354,0.147366494179619
0.00343000610375702,0.0346657336070214
0.00343000610375702,0.0259483335486311
0.00343000610375702,0.153639402379305
0.14246637593703,0.15702279289044
0.14246637593703,0.15702279289044
0.14246637593703,0.15702279289044
0,0.0259483335486311
0.158433290692324,0.0550980789552774
0.158433290692324,0.0550980789552774
0.154628160271098,0.0836540370147199
0.154628160271098,0.0836540370147199
0.0141873601826452,0.0346657336070214
0.146245542527181,0.0550980789552774
0.0141873601826452,0.0346657336070214
0.0571271865132618,0.0292247847128912
0.175790779762194,0.0836540370147199
0.110241009269173,0.0259483335486311
0.175790779762194,0.0836540370147199
0.187956772392379,0.102392686886208
0.175790779762194,0.0836540370147199
0.110241009269173,0.0554615282648831
0.175790779762194,0.0836540370147199
0.186013989802626,0.15702279289044
0.186013989802626,0.15702279289044
0.186013989802626,0.15702279289044
0.0175744309472726,0.0346657336070214
0.103923772905124,0.15702279289044
0.0161487164110907,0.0329762494106519
0,0.0329762494106519
0,0.0329762494106519
0.0126090554405446,0.0329762494106519
0,0.0329762494106519
0.0126090554405446,0.0329762494106519
0.0904217467531154,0.0259483335486311
0.0904217467531154,0.0259483335486311
0.0116714045162968,0.0836540370147199
0.00521621488135338,0.0259483335486311
0.00524726288169813,0.0259483335486311
0.00526329279187626,0.0259483335486311
0.00521621488135338,0.0259483335486311
0.00524726288169813,0.0259483335486311
0.00521621488135338,0.0259483335486311
0.00526329279187626,0.0259483335486311
0.00521621488135338,0.0259483335486311
0.127489813020665,0.0259483335486311
0.00932101854904844,0.0292247847128912
0.00932101854904844,0.0292247847128912
0.158081396580971,0.15702279289044
0.0429034587401285,0.0259483335486311
0.0142914781783682,0.0259483335486311
0.0142914781783682,0.0259483335486311
0.0142914781783682,0.0259483335486311
0.000323467730741171,0.0292247847128912
0.000323467730741171,0.0292247847128912
0.184582851007473,0.15702279289044
0.000323467730741171,0.0292247847128912
0.000323467730741171,0.0292247847128912
0.184582851007473,0.15702279289044
0.00199562909224401,0.0292247847128912
0.16694547259203,0.153639402379305
0.0480964630031039,0.0329762494106519
0.152712049361771,0.0259483335486311
0.16457785482953,0.102392686886208
0.16457785482953,0.102392686886208
0.0480964630031039,0.0550980789552774
0.154062146844394,0.0550980789552774
0,0.0259483335486311
0,0.0836540370147199
0.0338118727030635,0.0259483335486311
0.112780138329784,0.102392686886208
0.112780138329784,0.102392686886208
0.0673098675060573,0.102392686886208
0.138611025575322,0.16100649781197
0.2107518536368,0.153639402379305
0.190374996340753,0.153639402379305
0.190374996340753,0.153639402379305
0.208705214830537,0.0686737355954607
0.190374996340753,0.153639402379305
0.138611025575322,0.16100649781197
0.224432246769305,0.153639402379305
0,0.153639402379305
0.000320597602438921,0.153639402379305
0,0.153639402379305
0,0.153639402379305
0.00182509324679346,0.0346657336070214
0.000197335835219508,0.0292247847128912
0.00182509324679346,0.0346657336070214
0.0704295179137439,0.0554615282648831
0.0693675658100467,0.0346657336070214
0.0704295179137439,0.0554615282648831
0.0704295179137439,0.0554615282648831
0.0693675658100467,0.0346657336070214
0.164648616848142,0.15702279289044
0.0704295179137439,0.0554615282648831
0.0693675658100467,0.0346657336070214
0.0481615347798444,0.0836540370147199
0.0481615347798444,0.0836540370147199
0.205516504541221,0.147366494179619
0.0481615347798444,0.0836540370147199
0.172601165600099,0.0554615282648831
0,0.0836540370147199
0.105592022200729,0.16100649781197
0.0734431444659574,0.0259483335486311
0.0744238584109962,0.0292247847128912
0.074567339732334,0.0550980789552774
0.174450870671996,0.169578183083759
0.174450870671996,0.169578183083759
0.0744238584109962,0.0292247847128912
0.0744238584109962,0.0292247847128912
0.174450870671996,0.169578183083759
0.0740804659833406,0.0836540370147199
0.205269048793105,0.15702279289044
0.128589053749963,0.0292247847128912
0.128589053749963,0.0292247847128912
0.205269048793105,0.15702279289044
0.00490582943080446,0.147366494179619
0.0340051603155494,0.0346657336070214
0.0340051603155494,0.0346657336070214
0.00490582943080446,0.0657176183361209
0.00490582943080446,0.0657176183361209
0.208119867847654,0.147366494179619
0.208119867847654,0.147366494179619
0.00779617646289601,0.0259483335486311
0.00821194701141533,0.0554615282648831
0.00779617646289601,0.0259483335486311
0.208119867847654,0.147366494179619
0.00433149326977676,0.0322627629143473
0.00433149326977676,0.0686737355954607
0.00433149326977676,0.0322627629143473
0.177708817249497,0.0554615282648831
0.00433149326977676,0.0686737355954607
0,0.0292247847128912
0.000495661908678691,0.0292247847128912
0.00389797070851419,0.0836540370147199
0.0778028109324274,0.0292247847128912
0,0.0292247847128912
0.140823372332499,0.169578183083759
0.140823372332499,0.169578183083759
0.140823372332499,0.169578183083759
0,0.0259483335486311
0.140823372332499,0.169578183083759
0.164247270738191,0.15702279289044
0.0522012922462358,0.0554615282648831
0,0.0554615282648831
0.0573815876570625,0.0554615282648831
0,0.0554615282648831
0,0.0554615282648831
0.146976409494465,0.0686737355954607
0.190344317456389,0.153639402379305
0.190572647041251,0.153639402379305
0.190344317456389,0.153639402379305
0.146976409494465,0.0686737355954607
0.190344317456389,0.153639402379305
0.190572647041251,0.153639402379305
0.00700003658693452,0.0686737355954607
0.0575633843139677,0.0657176183361209
0.00700003658693452,0.153639402379305
0.200281572999564,0.153639402379305
0.199910949646091,0.153639402379305
0.201235026791598,0.153639402379305
0.201235026791598,0.153639402379305
0.11878132191763,0.102392686886208
0.0484293468141985,0.0292247847128912
0.0484293468141985,0.0292247847128912
0.119140271188229,0.102392686886208
0.167799086853151,0.0554615282648831
0.0604076119661621,0.0322627629143473
0,0.0550980789552774
0.052102326447855,0.0259483335486311
0,0.0550980789552774
0.00524414398678258,0.0292247847128912
0.00524414398678258,0.0322627629143473
0.00524414398678258,0.0292247847128912
0.0412277393083253,0.0322627629143473
0,0.0329762494106519
0,0.0329762494106519
0,0.0329762494106519
0.0689928775331805,0.0836540370147199
0.118448283247642,0.157713973167257
0.118256324621473,0.157713973167257
0.121606094545412,0.157713973167257
0.121606094545412,0.157713973167257
0.118256324621473,0.157713973167257
0.118256324621473,0.157713973167257
0.118256324621473,0.157713973167257
0.168095355811554,0.050697231410651
0.21593246973617,0.147366494179619
0.138315205190689,0.147366494179619
0.214646583412835,0.147366494179619
0.21593246973617,0.147366494179619
0,0.0292247847128912
0,0.0292247847128912
0.111690977472916,0.102392686886208
0.195393728407698,0.15702279289044
0.205338332981415,0.197603268507218
0.205338332981415,0.197603268507218
0.195324968806972,0.197603268507218
0.203173777635138,0.197603268507218
0.204536447569132,0.0657176183361209
0.0422170793781198,0.0259483335486311
0.0964089483571017,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0.00216898544835449,0.0292247847128912
0.00223114544771606,0.0259483335486311
0.00223114544771606,0.0483575778979249
0.164019694493994,0.15702279289044
0.00223114544771606,0.0259483335486311
0.0218886002443315,0.0292247847128912
0.0218886002443315,0.0292247847128912
0.0218886002443315,0.0292247847128912
0.0701590850849012,0.050697231410651
0,0.050697231410651
0,0.0554615282648831
0.0591760505269022,0.050697231410651
0,0.050697231410651
0.0276603050522391,0.0346657336070214
0.00488835301069011,0.0346657336070214
0.0276603050522391,0.0346657336070214
0.00462518391489823,0.0259483335486311
0.00488835301069011,0.0346657336070214
0.00462518391489823,0.0259483335486311
0.010412479741479,0.0346657336070214
0.130325295591025,0.153639402379305
0.248851834736953,0.153639402379305
0.130325295591025,0.153639402379305
0.130325295591025,0.153639402379305
0.21065453512509,0.0657176183361209
0.0777490774653618,0.0550980789552774
0.0777490774653618,0.0550980789552774
0.0777490774653618,0.0550980789552774
0.00551085772072799,0.0259483335486311
0.00551085772072799,0.0259483335486311
0.00551085772072799,0.0259483335486311
0.142901283554187,0.0483575778979249
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.00685541945018378,0.0259483335486311
0.040538499155265,0.0550980789552774
0,0.0259483335486311
0,0.0483575778979249
0,0.0259483335486311
0,0.0292247847128912
0,0.0483575778979249
0.116036392285522,0.0554615282648831
0.116036392285522,0.0554615282648831
0,0.0550980789552774
0.116036392285522,0.0554615282648831
0,0.0292247847128912
0.0891206553687853,0.0657176183361209
0.0891206553687853,0.0657176183361209
0.172702653343156,0.153639402379305
0.0891206553687853,0.0657176183361209
0.172702653343156,0.153639402379305
0.217043104057328,0.153639402379305
0.00694614333219419,0.0292247847128912
0.0688107314158721,0.0329762494106519
0.249771210479933,0.245427988838058
0.17718938691472,0.0686737355954607
0.249771210479933,0.245427988838058
0.212224632337223,0.245427988838058
0.206616639486326,0.147366494179619
0.122501949790942,0.0259483335486311
0.131525762160746,0.0346657336070214
0.17586291665647,0.0292247847128912
0.122501949790942,0.0259483335486311
0.122501949790942,0.0259483335486311
0.122501949790942,0.0259483335486311
0,0.0550980789552774
0.192913129422392,0.153639402379305
0.162773899514805,0.153639402379305
0.205482827364712,0.245427988838058
0.192913129422392,0.153639402379305
0.162773899514805,0.153639402379305
0.224689187818798,0.16100649781197
0.18668191818212,0.0259483335486311
0.18668191818212,0.0259483335486311
0.18668191818212,0.0259483335486311
0.25289364759853,0.153639402379305
0.246044105638159,0.245427988838058
0.3,0.245427988838058
0.25289364759853,0.153639402379305
0.246044105638159,0.245427988838058
0.246044105638159,0.245427988838058
0.0498062785050413,0.0550980789552774
0.0642052696447902,0.0550980789552774
0.0498062785050413,0.0550980789552774
0.0387934872274515,0.0550980789552774
0.137940105145932,0.15702279289044
0.159330737907998,0.15702279289044
0.16580250589305,0.15702279289044
0.137940105145932,0.15702279289044
0.137940105145932,0.15702279289044
0.159330737907998,0.15702279289044
0,0.153639402379305
0.0950786569322331,0.153639402379305
0.20570013977581,0.245427988838058
0.201623296752426,0.157713973167257
0.205097279811885,0.157713973167257
0.201623296752426,0.157713973167257
0.205097279811885,0.157713973167257
0.000465935511373603,0.0292247847128912
0,0.0259483335486311
0.0597262448772266,0.0554615282648831
0.0597262448772266,0.16100649781197
0.0599509401630988,0.0686737355954607
0.202718615429214,0.0686737355954607
0.152857709985253,0.0550980789552774
0.138012992767864,0.0550980789552774
0,0.0292247847128912
0,0.0292247847128912
0.213677092207664,0.16100649781197
0.212280542106879,0.197603268507218
0.198040938882061,0.16100649781197
0.198040938882061,0.16100649781197
0.198040938882061,0.16100649781197
0.0950283800511464,0.15702279289044
0.0006930451042005,0.0292247847128912
0.0950283800511464,0.15702279289044
0,0.0259483335486311
0.0006930451042005,0.0292247847128912
0.0950283800511464,0.15702279289044
0.0400734557185706,0.0292247847128912
0.0400734557185706,0.0292247847128912
0.178056237385451,0.0292247847128912
0.0400734557185706,0.0292247847128912
0.103039380266483,0.0836540370147199
0,0.0554615282648831
0,0.0550980789552774
0,0.0554615282648831
0.155615500492245,0.15702279289044
0.155673317817895,0.102392686886208
0.185686683884082,0.15702279289044
0.158741102297505,0.102392686886208
0.0804520812323303,0.102392686886208
0.158741102297505,0.102392686886208
0.146485369161445,0.0292247847128912
0.158741102297505,0.102392686886208
0.159682644983347,0.153639402379305
0.180393826590882,0.153639402379305
0.161388135414022,0.153639402379305
0.00868683496162507,0.0554615282648831
