"LGD_R","LGD_P"
0,0.0554615282648831
0,0.0346657336070214
0.0158487030704534,0.0346657336070214
0,0.0346657336070214
0.133466908594943,0.0292247847128912
0.034880978172075,0.0292247847128912
0.197910174442919,0.157713973167257
0.174518042365327,0.16100649781197
0,0.0329762494106519
0,0.0259483335486311
0.0964506390837336,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.0964506390837336,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.000149416776774763,0.0259483335486311
0.098812661907069,0.0550980789552774
0.0988072517362586,0.0550980789552774
0.196569590920473,0.102392686886208
0.196569590920473,0.102392686886208
0.218705360761043,0.16100649781197
0.0119541011896825,0.0346657336070214
0.00877804171938608,0.0259483335486311
0.00905142364330676,0.0550980789552774
0.209261604765705,0.153639402379305
0.204056548520247,0.153639402379305
0.143856352873056,0.153639402379305
0.204056548520247,0.153639402379305
0.12337721748021,0.153639402379305
0.0145538013086932,0.0346657336070214
0.0145538013086932,0.0346657336070214
0.12337721748021,0.153639402379305
0.0144012845935874,0.0554615282648831
0.0144012845935874,0.0554615282648831
0.184240478620917,0.0686737355954607
0.219090551490804,0.0657176183361209
0.223632220253249,0.153639402379305
0.219090551490804,0.0657176183361209
5.90587949564911e-05,0.0259483335486311
1.80871746210113e-06,0.0259483335486311
2.10130726355679e-05,0.0259483335486311
0.0098389741010402,0.0554615282648831
0.00967953518918993,0.0554615282648831
0.00967953518918993,0.0554615282648831
0.0149407178511974,0.0554615282648831
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.0265294622249927,0.0836540370147199
0,0.0259483335486311
0.201500919223588,0.15702279289044
0.0392832686223164,0.0550980789552774
0.0392832686223164,0.0550980789552774
0.165944193106789,0.0550980789552774
0.0392832686223164,0.0550980789552774
0.166012557387175,0.0550980789552774
0,0.0259483335486311
0,0.0259483335486311
0.101856082783024,0.0836540370147199
0.0705647150934136,0.0686737355954607
0.00037090333052096,0.0292247847128912
0.0705647150934136,0.0686737355954607
0.00037090333052096,0.0657176183361209
0.0705647150934136,0.0686737355954607
0.187037987662272,0.153639402379305
0.187037987662272,0.153639402379305
0.232653750504319,0.153639402379305
0.210355272468072,0.153639402379305
0,0.0483575778979249
0,0.0483575778979249
0,0.0550980789552774
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.15770384231062,0.197603268507218
0.136746812710672,0.0836540370147199
0.136773298266622,0.0657176183361209
0.110079442599876,0.16100649781197
0.136644658584833,0.0550980789552774
0.130821789707682,0.0550980789552774
0.0876818194664077,0.0292247847128912
0.063830406538499,0.0550980789552774
0.063830406538499,0.0550980789552774
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0.191895200310848,0.0550980789552774
0.159364911463283,0.147366494179619
0.118601860813587,0.0259483335486311
0.118601860813587,0.0259483335486311
0.118601860813587,0.0259483335486311
0,0.0554615282648831
0,0.0554615282648831
0.000126701571762815,0.0259483335486311
0.00642134901552349,0.0259483335486311
0.00642134901552349,0.0259483335486311
0.20125568125489,0.15702279289044
0.00642134901552349,0.0329762494106519
0.00642134901552349,0.0329762494106519
0,0.0292247847128912
0,0.0322627629143473
0,0.0292247847128912
0.0240767444656007,0.0292247847128912
0.132254014565286,0.0836540370147199
0.132254014565286,0.0836540370147199
0.132254014565286,0.0836540370147199
0.0240767444656007,0.0259483335486311
0.0240767444656007,0.0292247847128912
0.0246126244685611,0.0836540370147199
0.0246126244685611,0.0836540370147199
0.00196814649690564,0.0292247847128912
0.00196814649690564,0.0292247847128912
0.00196814649690564,0.0292247847128912
0.00196814649690564,0.0292247847128912
0.00196814649690564,0.0292247847128912
0.126808397543916,0.102392686886208
0.126808397543916,0.102392686886208
0.126808397543916,0.102392686886208
0,0.0292247847128912
0.126808397543916,0.102392686886208
0.000919501111926957,0.0554615282648831
0.0620457695637946,0.0554615282648831
0.0609853835574138,0.0554615282648831
0.000709654818983085,0.102392686886208
0.00201405159878149,0.0292247847128912
0,0.0292247847128912
0.101789259869795,0.102392686886208
0,0.0259483335486311
0.10357996251288,0.102392686886208
0.211289734408827,0.153639402379305
0.208112873257247,0.0657176183361209
0.281739427561482,0.245427988838058
0,0.0686737355954607
0.0327178369867006,0.0686737355954607
0,0.0686737355954607
0,0.0686737355954607
0.000245965730236966,0.0550980789552774
0.000245965730236966,0.0550980789552774
0.0923811561784518,0.0686737355954607
0,0.153639402379305
0.00119014308698885,0.0292247847128912
0.00246914038540512,0.102392686886208
0.00077010183557622,0.0292247847128912
0.00077010183557622,0.0292247847128912
0.12354424300704,0.102392686886208
0.161770079372575,0.0657176183361209
0.161770079372575,0.0657176183361209
0,0.0292247847128912
0,0.0292247847128912
0.0087345422431358,0.0554615282648831
0.176254685885203,0.15702279289044
0.150235906666425,0.0554615282648831
0.176254685885203,0.15702279289044
0.133077645086611,0.102392686886208
0.0087345422431358,0.0554615282648831
0.104348211472648,0.147366494179619
0.0087345422431358,0.0554615282648831
0.191653994466235,0.245427988838058
0.196062067957131,0.153639402379305
0.214607176214714,0.153639402379305
0.0745881901497085,0.0483575778979249
0.206321294594068,0.15702279289044
0.175668294124519,0.15702279289044
0.0255694916237228,0.0554615282648831
0.0376442573686567,0.0554615282648831
0.000264396628271267,0.0554615282648831
0,0.0346657336070214
0,0.0346657336070214
0.000264396628271267,0.0554615282648831
0.0577652439351758,0.0554615282648831
0.0577652439351758,0.0554615282648831
0.00783969442085434,0.0259483335486311
0.00783969442085434,0.0259483335486311
0.00783969442085434,0.0259483335486311
0.0425901458211426,0.0836540370147199
0,0.0292247847128912
0.0904392620563078,0.0292247847128912
0.195987133673462,0.15702279289044
0.062749882879905,0.102392686886208
0.195987133673462,0.15702279289044
0.195987133673462,0.15702279289044
0.108413756495897,0.0346657336070214
0.149834864508485,0.0259483335486311
0.149834864508485,0.0259483335486311
0,0.0259483335486311
0.125864985629044,0.16100649781197
0.125864985629044,0.16100649781197
0.194476957605126,0.16100649781197
0.0225600702531263,0.0836540370147199
0.0225600702531263,0.102392686886208
0.131649226725215,0.0550980789552774
0.127026057128834,0.0836540370147199
0.0225600702531263,0.0836540370147199
0.0225600702531263,0.0836540370147199
0.0225600702531263,0.0836540370147199
0.0225600702531263,0.102392686886208
0.0225600702531263,0.0836540370147199
0.0892542130495069,0.0292247847128912
0,0.0554615282648831
0.0204882269367969,0.0346657336070214
0,0.0259483335486311
0,0.0329762494106519
0.153798749589758,0.102392686886208
0,0.0554615282648831
0.153798749589758,0.102392686886208
0,0.0483575778979249
0,0.0483575778979249
0,0.0554615282648831
0.153723256214252,0.15702279289044
0.0860292998417777,0.102392686886208
0.00488605740230916,0.0292247847128912
0.0860292998417777,0.102392686886208
0.0860292998417777,0.102392686886208
0.00488605740230916,0.0259483335486311
0.165894660928278,0.0550980789552774
0.164025283100371,0.0550980789552774
0.144964600256475,0.0550980789552774
0.169376068926686,0.0550980789552774
0,0.0657176183361209
0.0154278293852979,0.0657176183361209
0,0.0550980789552774
0,0.0550980789552774
0,0.0292247847128912
0,0.0550980789552774
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0,0.0292247847128912
0.159832105031587,0.0554615282648831
0.0722892135602219,0.0550980789552774
0.144640607014894,0.16100649781197
0.0348146261139352,0.0686737355954607
0.159832105031587,0.0554615282648831
0.200620887463361,0.147366494179619
0.197364777166118,0.147366494179619
0.20398800934639,0.147366494179619
0.201599264356312,0.147366494179619
0.201599264356312,0.147366494179619
0.0147796670710173,0.0292247847128912
0.102065392066441,0.0259483335486311
0.0147796670710173,0.0292247847128912
0.102065392066441,0.0259483335486311
0.0137138286664145,0.0292247847128912
0.0130688626502271,0.0259483335486311
0.0137138286664145,0.0292247847128912
0.00308924681352358,0.0292247847128912
0.00308924681352358,0.0292247847128912
0.00308924681352358,0.0292247847128912
0.0836434682043316,0.0346657336070214
0.0836434682043316,0.0346657336070214
0.200562858111075,0.169578183083759
0.200939939348959,0.169578183083759
0.202846848528256,0.169578183083759
0.0144264067590781,0.0554615282648831
0,0.0657176183361209
0,0.0259483335486311
0.193879395859542,0.0329762494106519
0.204063082728085,0.197603268507218
0.259096705803283,0.153639402379305
0.259096705803283,0.153639402379305
0.204213885201516,0.153639402379305
0.259096705803283,0.153639402379305
0.251638271183689,0.153639402379305
0,0.0329762494106519
0.0497263660296508,0.102392686886208
0,0.0259483335486311
0.000107424913187427,0.0550980789552774
0,0.0259483335486311
0,0.0259483335486311
0.00940287415205379,0.0346657336070214
0,0.0329762494106519
0,0.0292247847128912
0,0.0550980789552774
0,0.0550980789552774
0.190095794159735,0.0554615282648831
0.190095794159735,0.0554615282648831
0.204709101963085,0.0554615282648831
8.1298411460528e-05,0.0259483335486311
0.197981000399214,0.0292247847128912
8.1298411460528e-05,0.0259483335486311
0.000668392461293417,0.0292247847128912
0.100748448350054,0.0686737355954607
0.095467947332035,0.0554615282648831
0.0952163845518956,0.102392686886208
0.215224643237633,0.153639402379305
0.0952163845518956,0.0686737355954607
0.031097717319517,0.0550980789552774
0.0398275842622082,0.0550980789552774
0.0341837589745316,0.0550980789552774
0.0341837589745316,0.0550980789552774
0,0.0550980789552774
0.0519722850334707,0.16100649781197
0.0305032029209024,0.0329762494106519
0.0519722850334707,0.16100649781197
0.0305032029209024,0.0259483335486311
0.0305032029209024,0.0259483335486311
0.165301220885117,0.15702279289044
0.157900966736952,0.15702279289044
0.159393832010456,0.15702279289044
0.138350405973534,0.15702279289044
0.108657573853313,0.0836540370147199
0.124726283618251,0.102392686886208
0.147875396664369,0.0483575778979249
0.0084589509917951,0.0483575778979249
0.133904102443418,0.15702279289044
0.065150048596858,0.15702279289044
0.123141018111781,0.15702279289044
0.133904102443418,0.15702279289044
0.266833570863121,0.245427988838058
0.269699069080924,0.153639402379305
0.267848942626764,0.245427988838058
0.266833570863121,0.245427988838058
0.206994870224581,0.0686737355954607
0.0492194215757674,0.050697231410651
0.0492194215757674,0.050697231410651
0,0.0329762494106519
0.0711452422299458,0.0550980789552774
0.0911173994108577,0.0483575778979249
0.0911173994108577,0.0483575778979249
0.181246415723178,0.15702279289044
0.0694493317371633,0.0554615282648831
0.181186106640167,0.15702279289044
3.70673587181013e-05,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.016162222492572,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.00201394885469071,0.0836540370147199
0.0567743906121952,0.0554615282648831
0.166733524738667,0.102392686886208
0.18714186492571,0.0554615282648831
0.0567743906121952,0.0550980789552774
0.108740091466702,0.102392686886208
0.157658521690038,0.15702279289044
0.200481244042135,0.15702279289044
0.00104373808485789,0.147366494179619
0.0770561694177735,0.153639402379305
0.0174574145929236,0.0259483335486311
0.198361976945513,0.15702279289044
0,0.0292247847128912
0.0373488444483585,0.0836540370147199
0,0.0259483335486311
0,0.0292247847128912
0.00571953204379282,0.0292247847128912
0.00571953204379282,0.0292247847128912
0.00571953204379282,0.0292247847128912
0.0642575683932173,0.0836540370147199
0.064752168868008,0.0292247847128912
0.000417130998118198,0.0550980789552774
0,0.0550980789552774
0,0.0554615282648831
0,0.0550980789552774
0,0.0554615282648831
0,0.0554615282648831
0,0.0550980789552774
0,0.0550980789552774
0.00164707283050631,0.0550980789552774
0,0.0550980789552774
0.000729455645449367,0.0550980789552774
0,0.0554615282648831
0.00164707283050631,0.0550980789552774
0.000729455645449367,0.0550980789552774
0.0121693939561592,0.0554615282648831
0.00233345676066303,0.0346657336070214
0.0256206399729652,0.0346657336070214
0.0256206399729652,0.0346657336070214
0.00233345676066303,0.0554615282648831
0.00233345676066303,0.0554615282648831
0.0378940445447072,0.0292247847128912
0.0375117917353044,0.0259483335486311
0.0375117917353044,0.0259483335486311
0.0378940445447072,0.0292247847128912
0.116985971901005,0.15702279289044
0.0378940445447072,0.0292247847128912
0.0380913995476711,0.0292247847128912
0.000216933363984194,0.0292247847128912
0,0.0329762494106519
5.09976897018183e-05,0.0329762494106519
5.09976897018183e-05,0.0292247847128912
0.166107430409703,0.0686737355954607
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.10535189494426,0.102392686886208
0.0823040567215039,0.102392686886208
0.10535189494426,0.102392686886208
0.10535189494426,0.102392686886208
0.0114150409193504,0.0686737355954607
0.0114150409193504,0.0686737355954607
0,0.0259483335486311
0,0.0292247847128912
0.0650097721485257,0.0836540370147199
0,0.0259483335486311
0.1678378389868,0.0657176183361209
0,0.0259483335486311
0,0.0292247847128912
0.23830330208893,0.153639402379305
0.238309045990114,0.153639402379305
0.0514254273652713,0.147366494179619
0.00099826074845364,0.147366494179619
0.00099826074845364,0.147366494179619
0.000668304743112507,0.0292247847128912
0.125411802184292,0.0686737355954607
0.0159973159207515,0.0657176183361209
0.0159973159207515,0.0657176183361209
0.192403882581876,0.15702279289044
0.0159973159207515,0.0657176183361209
0.167331615388351,0.0292247847128912
0.0370663639034259,0.0836540370147199
0.0442559592778871,0.0292247847128912
0.0442559592778871,0.0292247847128912
0.0370663639034259,0.0550980789552774
0.0370663639034259,0.0550980789552774
0.0442559592778871,0.0292247847128912
0.0755078311591307,0.0657176183361209
0.0868344071932905,0.0657176183361209
0.0868344071932905,0.0657176183361209
0.0476848823765363,0.0657176183361209
0,0.0259483335486311
0.00239276573238165,0.0259483335486311
0.00661217188462938,0.0259483335486311
0.00661217188462938,0.0259483335486311
0.00661217188462938,0.0259483335486311
0.00661217188462938,0.0259483335486311
0.0254055801943938,0.0292247847128912
0.0254055801943938,0.0292247847128912
0,0.0292247847128912
0.219439226908921,0.15702279289044
0.104512625162676,0.0292247847128912
0.104111117345673,0.0836540370147199
0.00972935241941982,0.0259483335486311
0.0189609041950053,0.0329762494106519
0.0189609041950053,0.0329762494106519
0.0773164741328742,0.102392686886208
0.0776142154433888,0.102392686886208
0.0714744520914417,0.102392686886208
0,0.0259483335486311
0.0207451402044355,0.153639402379305
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.000281238158558853,0.0259483335486311
0,0.0259483335486311
0.0573115781811192,0.0259483335486311
0.0573115781811192,0.102392686886208
0.140802462697301,0.0259483335486311
0.175050731246863,0.15702279289044
0.177455633645105,0.15702279289044
0.175050731246863,0.15702279289044
0.175050731246863,0.15702279289044
0.0319111151684755,0.0259483335486311
0.0319111151684755,0.0259483335486311
0.119621762128145,0.0836540370147199
0.0844304209327044,0.0259483335486311
0.0319111151684755,0.0329762494106519
0.0363288902049175,0.0346657336070214
0,0.0550980789552774
0,0.0550980789552774
0.0694627621740583,0.0483575778979249
0.0889146162972481,0.15702279289044
0,0.0346657336070214
0,0.0346657336070214
0.0694627621740583,0.0483575778979249
0.206587728991501,0.0686737355954607
0.20779590230386,0.147366494179619
0.20779590230386,0.147366494179619
0.147780070216853,0.0329762494106519
0.1161366505038,0.147366494179619
0.00017982251037763,0.0686737355954607
0,0.147366494179619
0.1161366505038,0.147366494179619
0.1161366505038,0.147366494179619
0.00017982251037763,0.0686737355954607
0,0.147366494179619
0,0.0292247847128912
0.164667893409782,0.15702279289044
0,0.0292247847128912
0.164667893409782,0.15702279289044
0.225602192691849,0.147366494179619
0.225513683676915,0.147366494179619
0.20867123408749,0.147366494179619
0.159159466600099,0.153639402379305
0.159159466600099,0.153639402379305
0,0.0550980789552774
0.16059702249888,0.15702279289044
0.125395524246375,0.15702279289044
0.111688040176097,0.0259483335486311
0.111688040176097,0.0259483335486311
0.111688040176097,0.0259483335486311
0.00592794086773876,0.0292247847128912
0.134917073567736,0.153639402379305
0.0817338607263163,0.0657176183361209
0.0210956158359855,0.0259483335486311
0.069199634724021,0.0550980789552774
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.021495904270572,0.0292247847128912
0.021495904270572,0.0292247847128912
0.00462623490433014,0.0259483335486311
0.00462623490433014,0.0259483335486311
0.0941582651872257,0.102392686886208
0.0807300138203129,0.0292247847128912
0.136788917119915,0.0686737355954607
0.0323017685217653,0.0686737355954607
0.032050307559417,0.16100649781197
0,0.0259483335486311
0.059025599657107,0.0550980789552774
0.0755954856691488,0.0550980789552774
0.0328278602797356,0.0259483335486311
0.059025599657107,0.0550980789552774
0,0.0259483335486311
0.0328278602797356,0.0259483335486311
0.0755954856691488,0.0550980789552774
0.00308053818206916,0.15702279289044
0.00114753579836622,0.15702279289044
0.0348179780371316,0.0329762494106519
0.0348179780371316,0.0259483335486311
0.157547117799891,0.15702279289044
0.169583786926048,0.0554615282648831
0,0.0483575778979249
0.0238260093621005,0.0483575778979249
0,0.0483575778979249
0.0275133794594487,0.0259483335486311
0.0275133794594487,0.0259483335486311
0.0699504050089622,0.153639402379305
0.168313734939825,0.153639402379305
0.0275133794594487,0.0259483335486311
0.0699504050089622,0.153639402379305
0.168313734939825,0.153639402379305
0.127914261276191,0.15702279289044
0.0104817190843227,0.0550980789552774
0.127914261276191,0.15702279289044
0.0104817190843227,0.0550980789552774
0,0.0686737355954607
0.000271250507515063,0.0686737355954607
0.0677370065001101,0.0554615282648831
0.0148455751793478,0.0554615282648831
0.0333008353574579,0.0554615282648831
0,0.0554615282648831
0.0263247963479806,0.0329762494106519
0.0265903816899278,0.0329762494106519
0.0263247963479806,0.0329762494106519
0.0265903816899278,0.0329762494106519
0.0265903816899278,0.0329762494106519
0.0263247963479806,0.0329762494106519
0,0.0686737355954607
1.48506820279497e-05,0.0686737355954607
0.000314708918611161,0.0686737355954607
1.48506820279497e-05,0.0686737355954607
0,0.0686737355954607
0.00768699701785694,0.0259483335486311
0.00768699701785694,0.0259483335486311
0.00230317390765793,0.0259483335486311
0.00230317390765793,0.0259483335486311
0,0.0259483335486311
0,0.0836540370147199
0,0.0259483335486311
0,0.0259483335486311
0,0.0259483335486311
0.0854715673818098,0.147366494179619
0,0.0259483335486311
0,0.0259483335486311
0.211876106562314,0.147366494179619
0,0.0259483335486311
0.000165204231572195,0.0259483335486311
0,0.0259483335486311
0.0474528537482906,0.102392686886208
0.0474528537482906,0.102392686886208
0,0.0259483335486311
0.154710794916993,0.102392686886208
0.0302028740604835,0.050697231410651
0.177819379983682,0.15702279289044
0.154649679184597,0.0292247847128912
0.154649679184597,0.0292247847128912
0.0302028740604835,0.050697231410651
0.0387644466520708,0.0259483335486311
1.31601408529714e-05,0.0259483335486311
0.211213815586541,0.16100649781197
1.31601408529714e-05,0.0259483335486311
0.040025357314488,0.0329762494106519
0.0377583627543138,0.0329762494106519
0.0577865023957738,0.0259483335486311
0.0577865023957738,0.0259483335486311
0.0592520398973323,0.0657176183361209
0.0577865023957738,0.0259483335486311
0.0586556579045114,0.0259483335486311
0.0586556579045114,0.0259483335486311
0.0577865023957738,0.0259483335486311
0.0586556579045114,0.0259483335486311
0.0592520398973323,0.0657176183361209
0.0577865023957738,0.0259483335486311
0.249750466656025,0.153639402379305
0.17865923574944,0.0686737355954607
0.21232310911722,0.153639402379305
